,Open,High,Low,Close
136,1.1089193,1.1100516,1.1077822,1.1097832
137,1.1075312,1.1086644,1.1064283,1.108459
138,1.1069344,1.1080822,1.1058083,1.107771
139,1.107211,1.1083424,1.1060772,1.108066
140,1.1075622,1.1087122,1.1064445,1.1084216
141,1.1074332,1.1085588,1.1062924,1.1082853
142,1.1074569,1.1085969,1.1063284,1.1083084
143,1.1066808,1.1078231,1.1055647,1.1075487
144,1.1067382,1.1078802,1.1056132,1.1075869
145,1.1074135,1.1085637,1.1062893,1.1082555
146,1.1080713,1.1092145,1.1069437,1.1089293
147,1.1101521,1.1113967,1.1091157,1.1110438
148,1.1106169,1.1117986,1.1095088,1.111468
149,1.1105946,1.1117501,1.1094593,1.1114331
150,1.1101563,1.1113023,1.1090256,1.1110213
151,1.1093079,1.1104591,1.1082014,1.1102121
152,1.1104902,1.111688,1.1093856,1.1113232
153,1.1141661,1.1153802,1.1130729,1.1150447
154,1.1191529,1.1203946,1.1180426,1.1199766
155,1.1204761,1.1216618,1.1193017,1.1212703
156,1.1208148,1.1219795,1.119624,1.1216153
157,1.1223937,1.1236407,1.1212674,1.1232022
158,1.1233686,1.124599,1.1222445,1.1242217
159,1.123821,1.1251405,1.1227875,1.1247176
160,1.124327,1.1255492,1.1231607,1.1251091
161,1.1247607,1.1259438,1.1235721,1.1255709
162,1.1236595,1.1248277,1.1224694,1.124485
163,1.1250874,1.1263322,1.123933,1.1258658
164,1.1289603,1.1302234,1.127805,1.1297377
165,1.130731,1.1319866,1.1295862,1.1315604
166,1.1299697,1.1311917,1.1287805,1.1307526
167,1.1298237,1.1310295,1.1286097,1.1305795
168,1.129421,1.1306045,1.1282042,1.1302118
169,1.1303738,1.1316074,1.1291745,1.1311183
170,1.132374,1.1336659,1.1312582,1.1332188
171,1.1302143,1.1313688,1.1290063,1.1311055
172,1.1310312,1.132243,1.1298236,1.1318035
173,1.1319201,1.1331159,1.1306878,1.1326767
174,1.1314374,1.1326506,1.1302584,1.1322777
175,1.1296409,1.1308633,1.1284721,1.1304687
176,1.129836,1.131059,1.128637,1.1306006
177,1.1311647,1.1323638,1.129959,1.131972
178,1.1312132,1.1324389,1.1300241,1.1320013
179,1.1311296,1.132335,1.1299009,1.1318663
180,1.1312966,1.1324953,1.1300861,1.1320904
181,1.1290156,1.130183,1.1278223,1.1298956
182,1.1284496,1.1296526,1.1272529,1.1292418
183,1.1292738,1.1304648,1.1280662,1.1300821
184,1.130763,1.1319631,1.1295612,1.131569
185,1.1299614,1.1311547,1.128736,1.1307169
186,1.1293284,1.1305124,1.1281159,1.1301278
187,1.1275154,1.1286954,1.1263319,1.1283743
188,1.1269228,1.128126,1.1257364,1.1277272
189,1.1309487,1.1322671,1.1298338,1.1317351
190,1.1325707,1.1337922,1.1313899,1.1334022
191,1.1322112,1.133433,1.1309948,1.1329561
192,1.1324679,1.1336497,1.131229,1.1332413
193,1.131961,1.1332719,1.130916,1.1329355
194,1.1299037,1.1311266,1.128744,1.1307588
195,1.1289274,1.1301353,1.1277622,1.1297945
196,1.1290737,1.1302543,1.1278477,1.1298463
197,1.1288221,1.1300006,1.1276048,1.1296153
198,1.1283065,1.1295,1.1270994,1.1290878
199,1.1289977,1.1302227,1.1278121,1.129781
200,1.1290803,1.1302754,1.1279078,1.129952
201,1.1304611,1.1317601,1.129325,1.1312286
202,1.1319269,1.1331213,1.1307064,1.132711
203,1.1324916,1.1336865,1.1312817,1.1333054
204,1.1324929,1.1337575,1.1313201,1.1332572
205,1.1318974,1.1331215,1.1307398,1.1327764
206,1.1318754,1.1331116,1.1306856,1.1326545
207,1.133521,1.1348032,1.1323872,1.1343552
208,1.1327018,1.1338974,1.1314782,1.1334862
209,1.1325394,1.1337494,1.1313092,1.1332766
210,1.1327741,1.1339773,1.131547,1.1335342
211,1.1347027,1.1360375,1.1335933,1.1355008
212,1.1326611,1.1338645,1.1315111,1.133605
213,1.1293036,1.1305096,1.128134,1.1301658
214,1.1299745,1.1312158,1.1287981,1.130751
215,1.1299864,1.1311902,1.1287783,1.1307619
216,1.1290845,1.1302724,1.1278771,1.129884
217,1.1268339,1.1280162,1.1256624,1.1277077
218,1.1235822,1.124743,1.1224161,1.1244818
219,1.1212636,1.1224527,1.1201462,1.1221972
220,1.1192608,1.1204343,1.1181103,1.1201223
221,1.1183487,1.119541,1.1172123,1.1191957
222,1.1175458,1.1187161,1.1163899,1.1183832
223,1.1170117,1.1181566,1.1158383,1.1178589
224,1.1183703,1.1195804,1.1172532,1.1192325
225,1.1179571,1.1191255,1.1168185,1.1188463
226,1.1176354,1.1188196,1.1164849,1.1184595
227,1.1171519,1.1183149,1.1159977,1.1180028
228,1.1170242,1.1181936,1.1158533,1.1178216
229,1.1172574,1.1184179,1.1160922,1.1180917
230,1.118514,1.119752,1.117418,1.1193697
231,1.1202656,1.1215262,1.1191701,1.1210967
232,1.1206219,1.1218278,1.1194985,1.1214967
233,1.1211443,1.1223203,1.1199714,1.1219674
234,1.1201833,1.1213428,1.1190054,1.1210188
235,1.1205705,1.1217706,1.1194165,1.1213882
236,1.1219671,1.1231756,1.1208124,1.1227779
237,1.1229025,1.124112,1.1217393,1.1237043
238,1.1232551,1.1244377,1.1220845,1.1240933
239,1.122364,1.123539,1.1211714,1.1231556
240,1.1231676,1.1243664,1.121982,1.1239372
241,1.1243247,1.1255399,1.1231638,1.1251333
242,1.1257575,1.1269823,1.1245846,1.1265352
243,1.1283083,1.1295549,1.1271385,1.1290743
244,1.1284708,1.1296765,1.1272975,1.12931
245,1.1273861,1.1285781,1.1261747,1.1281499
246,1.127858,1.1290828,1.126678,1.128635
247,1.1277196,1.1289011,1.1265,1.1284912
248,1.1286544,1.1299002,1.1275004,1.1294602
249,1.1260477,1.1272264,1.1249007,1.1269814
250,1.122407,1.123577,1.1212596,1.1233172
251,1.1211461,1.1223416,1.1199774,1.1219395
252,1.1208824,1.1220587,1.1197112,1.1217061
253,1.1207834,1.1219927,1.1196452,1.1216195
254,1.1250879,1.1264606,1.1240567,1.1259118
255,1.1248838,1.1260842,1.1238556,1.1260514
256,1.1205695,1.1217439,1.1194034,1.1214054
257,1.1203879,1.1215694,1.1192076,1.1211764
258,1.1211265,1.1223233,1.11997,1.121946
259,1.1196907,1.1208802,1.1185721,1.1206019
260,1.1177282,1.1189133,1.1166086,1.1186243
261,1.1153759,1.1165775,1.1143141,1.1163507
262,1.1135254,1.114714,1.1124103,1.1143779
263,1.1133777,1.1145772,1.1122649,1.1142138
264,1.1145699,1.1157619,1.1134372,1.1153873
265,1.1158434,1.1170319,1.1147069,1.1166747
266,1.1165462,1.1177305,1.1154155,1.1174037
267,1.1170741,1.118288,1.1159544,1.1179075
268,1.117917,1.1191016,1.1167675,1.1187449
269,1.1177708,1.1189579,1.1166172,1.1185797
270,1.1177801,1.1189679,1.116635,1.1186087
271,1.1189638,1.120191,1.1178366,1.1197761
272,1.1210252,1.1222265,1.119879,1.1218668
273,1.1222357,1.1235043,1.121171,1.1231409
274,1.1206379,1.1218067,1.1194581,1.1214559
275,1.1212866,1.1224726,1.1201038,1.1220685
276,1.1215037,1.1226948,1.1203431,1.1223285
277,1.1224157,1.1236569,1.1212832,1.1232222
278,1.1227281,1.1238722,1.1215216,1.1235571
279,1.1231667,1.1243497,1.1219796,1.1239666
280,1.1233039,1.1245326,1.1222168,1.1242592
281,1.1231438,1.1243399,1.1219821,1.1239735
282,1.1235416,1.1247656,1.1223891,1.1243492
283,1.1262499,1.1274856,1.1250888,1.1270397
284,1.1267294,1.1279205,1.1255488,1.1275642
285,1.1250805,1.1262368,1.1238803,1.1259257
286,1.126202,1.1274346,1.1250356,1.1269819
287,1.1271793,1.1283917,1.1259824,1.1279372
288,1.1294979,1.1307362,1.1283052,1.1302402
289,1.1306738,1.1319176,1.1295321,1.1315352
290,1.1317458,1.1330508,1.1306129,1.1325206
291,1.1350691,1.1363667,1.1339129,1.1358353
292,1.136511,1.1377375,1.1352761,1.1372446
293,1.1388378,1.1400756,1.1375976,1.1395603
294,1.13933,1.1405555,1.1380903,1.1400795
295,1.1390868,1.1403075,1.1378363,1.1398245
296,1.140633,1.1418973,1.1394174,1.1413764
297,1.1425526,1.1438503,1.1413481,1.1432834
298,1.1451281,1.1463605,1.1438458,1.1458216
299,1.1456636,1.1468902,1.144376,1.1463616
300,1.145771,1.1470026,1.1444918,1.1464788
301,1.1492695,1.1506684,1.1481185,1.14999
302,1.1501372,1.1513926,1.1489152,1.1509761
303,1.1461813,1.1474074,1.1449505,1.1470252
304,1.1438409,1.1450986,1.1426444,1.144674
305,1.1423159,1.1435419,1.1410378,1.1430041
306,1.1417588,1.1429708,1.1405107,1.1425422
307,1.1411841,1.1424448,1.1399739,1.141955
308,1.14189,1.1432037,1.1407343,1.1426913
309,1.1416478,1.1428988,1.1404303,1.1424291
310,1.1415449,1.1427727,1.1402972,1.1422929
311,1.1409496,1.142177,1.1396888,1.1416613
312,1.1408836,1.1421171,1.1396307,1.1416003
313,1.138392,1.1396288,1.1372371,1.139315
314,1.1353709,1.1365697,1.134133,1.1361424
315,1.1336223,1.1347963,1.1324061,1.1344815
316,1.1324334,1.1336137,1.1311933,1.1332067
317,1.1318326,1.1330221,1.1306022,1.132603
318,1.1319435,1.1331627,1.1307268,1.1326874
319,1.1330906,1.1343244,1.1318802,1.1338359
320,1.1354145,1.1367482,1.1343249,1.1362721
321,1.1345545,1.1357437,1.1333288,1.1353693
322,1.1329507,1.1341405,1.1317487,1.133803
323,1.1307869,1.1319871,1.1295832,1.1315881
324,1.1315327,1.1327709,1.130326,1.1322621
325,1.1320833,1.1332912,1.1308948,1.1329206
326,1.1312534,1.1324514,1.1300322,1.132027
327,1.1315593,1.1327771,1.1303741,1.1323782
328,1.1303886,1.1315792,1.1291701,1.1311692
329,1.1300957,1.1312867,1.1288656,1.1308454
330,1.1297815,1.1309911,1.1285928,1.1305896
331,1.1302162,1.1314555,1.1290284,1.130975
332,1.129826,1.1309975,1.1286204,1.130674
333,1.1301531,1.1314366,1.1290262,1.1309633
334,1.1292685,1.1304497,1.1280509,1.1300606
335,1.1290714,1.1302795,1.1278673,1.1298379
336,1.1296319,1.1308645,1.128446,1.1303986
337,1.1304345,1.131662,1.1292354,1.1311886
338,1.1317726,1.1330281,1.1305981,1.1325455
339,1.1340653,1.1353456,1.1328956,1.1348245
340,1.1349407,1.1361539,1.1337147,1.135705
341,1.1345817,1.1357796,1.1333268,1.1353041
342,1.1345133,1.1357101,1.1332656,1.1352538
343,1.1334128,1.1346086,1.1321915,1.1342082
344,1.1319615,1.1331415,1.1307324,1.1327605
345,1.1312443,1.13245,1.1300648,1.1320999
346,1.129831,1.1310225,1.1286212,1.1306261
347,1.1292439,1.130437,1.1280237,1.1300036
348,1.1289551,1.1301385,1.1277274,1.1297146
349,1.127364,1.1285287,1.1261771,1.1282468
350,1.1248118,1.1259978,1.1236738,1.1257395
351,1.1220206,1.1232246,1.1209072,1.1229408
352,1.1215509,1.1227672,1.1204046,1.1223637
353,1.1223078,1.1235017,1.1211457,1.1231326
354,1.1221596,1.1233547,1.1209818,1.122943
355,1.1231275,1.124343,1.1219659,1.1239204
356,1.124132,1.1253303,1.1229527,1.1249317
357,1.1247671,1.1259536,1.1235803,1.125574
358,1.1237246,1.1248957,1.1225313,1.1245366
359,1.1232537,1.1244237,1.1220506,1.1240393
360,1.1232234,1.1244143,1.1220441,1.1240219
361,1.1236897,1.1249204,1.1225456,1.1244992
362,1.12311,1.124291,1.121944,1.123962
363,1.123958,1.1252178,1.1228348,1.1247631
364,1.1236991,1.1248721,1.1225208,1.1245421
365,1.1225206,1.123695,1.1213307,1.1233199
366,1.1211451,1.122331,1.1200062,1.122029
367,1.1185552,1.1197188,1.1174141,1.1194526
368,1.1182623,1.1194794,1.1171398,1.1190939
369,1.1188618,1.1200459,1.1177073,1.1196914
370,1.1162449,1.1174473,1.1152307,1.1173421
371,1.113067,1.114232,1.1119164,1.1138796
372,1.1131234,1.114273,1.111979,1.113982
373,1.1129624,1.1141187,1.111816,1.1138037
374,1.1112654,1.112415,1.11019,1.1122676
375,1.1107692,1.1120158,1.1097208,1.1116389
376,1.1113015,1.112437,1.1101506,1.1121526
377,1.1110357,1.1121871,1.1098979,1.111881
378,1.1110548,1.1122265,1.1099333,1.1118993
379,1.1121739,1.1133736,1.1110638,1.1130046
380,1.1129833,1.1141275,1.1118232,1.1138141
381,1.1129042,1.1140885,1.1118078,1.1138042
382,1.1128577,1.1140332,1.1117219,1.1136808
383,1.1127892,1.1139854,1.111673,1.1136183
384,1.114076,1.1152726,1.1129569,1.1149093
385,1.1130414,1.1142055,1.11194,1.1139739
386,1.1116239,1.1127905,1.1105086,1.112499
387,1.1111015,1.1122457,1.1099519,1.111939
388,1.1126375,1.1138293,1.1115245,1.1134807
389,1.1125678,1.1137155,1.1114224,1.11342
390,1.1120492,1.1131898,1.1108916,1.1128827
391,1.1106054,1.1117824,1.1095597,1.1116177
392,1.1079295,1.1090945,1.1068555,1.108867
393,1.1060698,1.1071978,1.1049606,1.1069777
394,1.1050043,1.1061262,1.1038898,1.1058992
395,1.1045762,1.105704,1.1034559,1.10544
396,1.1052415,1.1064106,1.1041529,1.1061065
397,1.1054717,1.10661,1.104365,1.1063572
398,1.1052395,1.1063751,1.1041268,1.106114
399,1.105677,1.1068251,1.1045756,1.1065627
400,1.1064894,1.107639,1.1053863,1.1073713
401,1.1070385,1.1082143,1.1059453,1.1079009
402,1.1083786,1.1095448,1.1072675,1.1092311
403,1.1086384,1.109791,1.1075258,1.1095183
404,1.1092949,1.1104535,1.1081741,1.1101563
405,1.1099099,1.1110967,1.1088614,1.1108867
406,1.1092997,1.1104715,1.1081784,1.1101278
407,1.110208,1.1113623,1.1090777,1.1110566
408,1.1098357,1.1109778,1.1086973,1.1106863
409,1.1094654,1.1106337,1.1083697,1.1103616
410,1.1076516,1.1087962,1.1065661,1.1085991
411,1.1052009,1.106336,1.1041213,1.1061558
412,1.1033291,1.1044897,1.1022924,1.1043115
413,1.1012849,1.1024047,1.1001948,1.1021988
414,1.100869,1.1019927,1.0997677,1.1017438
415,1.102467,1.1036435,1.1013985,1.1033374
416,1.1043019,1.1054429,1.1031934,1.1051649
417,1.1043155,1.1054497,1.103213,1.1052059
418,1.104367,1.1055106,1.1032574,1.1052214
419,1.1049675,1.106118,1.1038622,1.105827
420,1.1048493,1.1059982,1.1037709,1.1057729
421,1.1037964,1.1049149,1.1026741,1.1046666
422,1.1051618,1.1063486,1.1040943,1.1060436
423,1.1054745,1.1066493,1.1044356,1.10645
424,1.1041166,1.1052504,1.103018,1.1050155
425,1.1034063,1.1045383,1.1023098,1.1043055
426,1.1028973,1.1040167,1.1017847,1.103778
427,1.1045207,1.1057128,1.1034572,1.1053965
428,1.1074837,1.1086768,1.1064005,1.1083413
429,1.1078331,1.1089488,1.1066993,1.1087302
430,1.109006,1.1101846,1.1078978,1.1098474
431,1.1099337,1.111087,1.1087996,1.110774
432,1.1108506,1.1120285,1.1097369,1.111702
433,1.1115941,1.112758,1.1104695,1.1124557
434,1.110436,1.1115693,1.109331,1.1113962
435,1.1078787,1.1090175,1.1068051,1.1088709
436,1.106109,1.1072503,1.1049987,1.106986
437,1.1055361,1.1066836,1.1044389,1.1064249
438,1.1057731,1.1069294,1.1046621,1.1066159
439,1.1060036,1.1071368,1.1048889,1.1068848
440,1.1124556,1.1138583,1.111517,1.113317
441,1.1225395,1.1238486,1.1214732,1.1233698
442,1.1263223,1.1275895,1.1251777,1.1270905
443,1.1270213,1.1282505,1.1258734,1.1278583
444,1.125913,1.1270987,1.124714,1.1267046
445,1.1265297,1.1277463,1.1253456,1.1273034
446,1.1266054,1.1277808,1.1254097,1.1274358
447,1.1274638,1.1286837,1.1262858,1.1282634
448,1.1286167,1.1298498,1.127484,1.1294985
449,1.1273857,1.1286001,1.1261963,1.1281567
450,1.1274015,1.1286043,1.1262065,1.1281838
451,1.1277438,1.1289543,1.1265506,1.1285197
452,1.1278453,1.129044,1.126661,1.1286708
453,1.1271601,1.1283388,1.1259665,1.1279931
454,1.1270168,1.1282315,1.1258291,1.1277893
455,1.1275579,1.1287432,1.1263357,1.1283122
456,1.1284324,1.1296359,1.127217,1.1291766
457,1.1287614,1.129943,1.1275411,1.1295409
458,1.1297325,1.1309558,1.1285306,1.1304852
459,1.1315266,1.1327577,1.1303303,1.1322923
460,1.1316092,1.1328201,1.1303996,1.1323825
461,1.1315426,1.1327693,1.1303368,1.132293
462,1.132197,1.1334261,1.1309937,1.1329561
463,1.129941,1.1311218,1.1287754,1.1308677
464,1.1261903,1.1273762,1.1250414,1.1271043
465,1.1236387,1.124828,1.1224726,1.1244797
466,1.1234684,1.1246789,1.1223117,1.1242849
467,1.1220472,1.123223,1.1208876,1.1229126
468,1.1209413,1.122117,1.1197633,1.1217506
469,1.1215569,1.122796,1.1204365,1.1223823
470,1.1213237,1.1224977,1.1201476,1.1221489
471,1.1203128,1.1214757,1.1191623,1.1212082
472,1.1175374,1.1186951,1.1164032,1.1184517
473,1.1156704,1.1168193,1.1145052,1.1165098
474,1.1157111,1.1168675,1.1145486,1.1165429
475,1.1172272,1.1184248,1.1160808,1.1180315
476,1.1174691,1.1186501,1.1163465,1.1183616
477,1.1180137,1.1192724,1.1169362,1.1188726
478,1.1201507,1.1213497,1.118993,1.120953
479,1.1204941,1.1216558,1.1192969,1.1212819
480,1.1204914,1.1216635,1.1193161,1.1213095
481,1.1172763,1.1184429,1.1161972,1.1183031
482,1.1139727,1.1151053,1.1128095,1.114834
483,1.1129214,1.1140658,1.1118122,1.1138767
484,1.1119087,1.1130656,1.1107789,1.1127739
485,1.1114188,1.1125852,1.110298,1.1122794
486,1.1111451,1.1122918,1.1099977,1.111983
487,1.1123224,1.1135033,1.1112052,1.1131767
488,1.113498,1.114691,1.1123815,1.1143388
489,1.1141188,1.1153129,1.1130097,1.1149865
490,1.1168786,1.1181943,1.1158717,1.1177726
491,1.1176835,1.1188709,1.1165315,1.1184976
492,1.1184306,1.1196182,1.1172787,1.1192541
493,1.1184835,1.119699,1.1173894,1.1193858
494,1.1124873,1.1136535,1.1115049,1.1136945
495,1.1095319,1.1107974,1.1085478,1.1105142
496,1.1131531,1.1144118,1.1121073,1.1140288
497,1.1157129,1.1169494,1.114607,1.1165239
498,1.1170553,1.1182268,1.1159233,1.1179408
499,1.1158632,1.1170231,1.1147105,1.1167164
500,1.1164364,1.1176231,1.1153158,1.1173118
501,1.1173646,1.118646,1.1163167,1.1182362
502,1.118623,1.1198345,1.1174878,1.1194376
503,1.1252074,1.1264083,1.1240288,1.1260184
504,1.1280956,1.129332,1.1269149,1.1288567
505,1.1275842,1.1287535,1.126407,1.1284817
506,1.1255879,1.1267473,1.124376,1.1264027
507,1.1244524,1.1256644,1.1233392,1.1253823
508,1.1227072,1.1238847,1.1215216,1.1235148
509,1.1235338,1.1247308,1.1223477,1.1243128
510,1.1248347,1.1260346,1.123653,1.1256278
511,1.1251718,1.126389,1.1240066,1.1259722
512,1.1226593,1.1238729,1.1215891,1.1236686
513,1.1184121,1.1196078,1.1173239,1.1193718
514,1.1163682,1.1175503,1.1152488,1.1172547
515,1.1155858,1.1167818,1.114465,1.1164328
516,1.1165588,1.1177675,1.1154273,1.1173685
517,1.1179076,1.119083,1.1167461,1.1187273
518,1.1203204,1.121544,1.1191736,1.12111
519,1.1219187,1.1231248,1.1208094,1.122849
520,1.1213249,1.1225146,1.120171,1.1221675
521,1.1230408,1.1243254,1.121943,1.1238502
522,1.1250533,1.1262717,1.1238889,1.125853
523,1.1255181,1.1267041,1.1243182,1.1263098
524,1.1293864,1.1307193,1.1283096,1.1302167
525,1.1286256,1.1298043,1.1274623,1.129548
526,1.1285646,1.1298299,1.1274194,1.1293595
527,1.1255275,1.1268483,1.1246672,1.1268556
528,1.1015711,1.1026572,1.1010331,1.1038074
529,1.0948087,1.096401,1.0941987,1.0958805
530,1.0995196,1.1006788,1.0986032,1.1007519
531,1.1010067,1.1023337,1.1000835,1.1019242
532,1.1043044,1.1054496,1.1033131,1.1054457
533,1.0927434,1.0940262,1.0918967,1.0938096
534,1.091245,1.0923673,1.0902368,1.092238
535,1.0942388,1.0955033,1.0933272,1.0952107
536,1.0918773,1.0929582,1.0909079,1.0930527
537,1.091256,1.0924226,1.0902643,1.0922059
538,1.0926754,1.0937473,1.0916218,1.0936781
539,1.0922343,1.0933367,1.0911839,1.0931727
540,1.0943018,1.0954782,1.0932832,1.0951991
541,1.096412,1.0975661,1.0953969,1.0973788
542,1.0975723,1.0988357,1.0966471,1.0985495
543,1.0961846,1.097277,1.0951248,1.0971704
544,1.096347,1.0975333,1.0953614,1.0973237
545,1.0970224,1.0981807,1.0959928,1.0979531
546,1.0965614,1.0976659,1.0954759,1.0974652
