,Open,High,Low,Close
3218,1.2288387,1.2279812,1.2270181,1.2280468
3219,1.2279892,1.2271448,1.2261839,1.2271802
3220,1.2266146,1.2257172,1.2247958,1.2258054
3221,1.2275435,1.2266904,1.2256958,1.2267016
3222,1.2303485,1.229597,1.2284912,1.2294806
3223,1.2335894,1.2328912,1.2317414,1.2327497
3224,1.2349262,1.2342383,1.2331498,1.2341799
3225,1.2346911,1.2339798,1.2328844,1.2339255
3226,1.2347106,1.2339942,1.2329288,1.2339691
3227,1.2334837,1.2327949,1.2317045,1.2327095
3228,1.2293271,1.2285591,1.2275434,1.228501
3229,1.2266853,1.2258373,1.2248588,1.2258337
3230,1.2251475,1.2242312,1.2233295,1.2243196
3231,1.2250993,1.2241735,1.2232502,1.224254
3232,1.226018,1.2251052,1.2241824,1.2251927
3233,1.2274864,1.2266386,1.2256451,1.2266486
3234,1.2284203,1.2275882,1.2265787,1.2275745
3235,1.228096,1.227265,1.2262709,1.2272491
3236,1.230917,1.230257,1.229001,1.2299256
3237,1.2359803,1.2353206,1.23416,1.235194
3238,1.2361367,1.2354624,1.2343676,1.2354041
3239,1.2356025,1.2350023,1.2338288,1.2348322
3240,1.2328153,1.2320791,1.2310121,1.2320147
3241,1.2311971,1.2304428,1.229393,1.2303778
3242,1.2311077,1.2303311,1.2293022,1.2303272
3243,1.2325313,1.2318068,1.2307003,1.2317175
3244,1.2337734,1.2330372,1.231977,1.2330196
3245,1.2335422,1.2328345,1.2317507,1.2327685
3246,1.2341712,1.2334908,1.2323651,1.233389
3247,1.2357455,1.2350849,1.2339239,1.234954
3248,1.2366709,1.236016,1.2348965,1.2359382
3249,1.237034,1.2364064,1.235227,1.2362642
3250,1.2379982,1.2373594,1.2362143,1.2372677
3251,1.2389725,1.238391,1.2371624,1.2381886
3252,1.241053,1.2405028,1.2392809,1.2403432
3253,1.2435898,1.2431391,1.2417722,1.2428106
3254,1.2460467,1.2456009,1.2443073,1.2453915
3255,1.2461288,1.2456717,1.2443779,1.2454671
3256,1.2462425,1.2457789,1.2444959,1.2455834
3257,1.2458317,1.2454385,1.2441046,1.2451495
3258,1.2414086,1.2409166,1.239666,1.2406608
3259,1.2408717,1.2403303,1.239061,1.2400985
3260,1.2416233,1.2410687,1.2398658,1.2409214
3261,1.2418542,1.2412965,1.2400796,1.2411531
3262,1.2423052,1.2417608,1.2405522,1.2416263
3263,1.2407559,1.2402009,1.2389817,1.2400109
3264,1.2400572,1.2394927,1.2382983,1.2393388
3265,1.2368242,1.2362143,1.2350616,1.2360537
3266,1.2330139,1.2323251,1.231241,1.2322203
3267,1.2312632,1.2304631,1.2294481,1.230479
3268,1.2326311,1.2318741,1.2308078,1.2318407
3269,1.2320638,1.231331,1.2302719,1.2312635
3270,1.2319036,1.2311673,1.2300804,1.2310873
3271,1.231031,1.2303046,1.2292448,1.2302232
3272,1.2299852,1.2291816,1.2281605,1.2291763
3273,1.2302679,1.2294573,1.2284539,1.2294735
3274,1.2311077,1.2303188,1.2292879,1.2303163
3275,1.2323513,1.2315973,1.2305243,1.2315458
3276,1.2331887,1.2324227,1.2313905,1.2324353
3277,1.2327535,1.2319924,1.2309451,1.2319685
3278,1.2325039,1.2317337,1.2307131,1.2317477
3279,1.2322829,1.2315029,1.230473,1.231507
3280,1.2324755,1.2317075,1.2306807,1.2317171
3281,1.2327167,1.2319623,1.2308981,1.2319273
3282,1.2339659,1.2332412,1.2321639,1.2332032
3283,1.2315154,1.2307987,1.2297328,1.2306949
3284,1.2300874,1.2292738,1.2282643,1.2292848
3285,1.230362,1.22954,1.228545,1.2295698
3286,1.2308974,1.2300926,1.229079,1.2301058
3287,1.2321042,1.2313668,1.2302921,1.2313086
3288,1.23073,1.2299542,1.2289321,1.2299274
3289,1.2279816,1.2271668,1.2261755,1.2271413
3290,1.2268884,1.2259932,1.2250578,1.2260717
3291,1.2274922,1.2266146,1.2256559,1.226669
3292,1.2281384,1.2272726,1.2263212,1.2273425
3293,1.2288102,1.2280385,1.2269617,1.2279295
3294,1.2292548,1.2284349,1.2274184,1.2284135
3295,1.2299755,1.2291697,1.2281653,1.2291806
3296,1.2286782,1.2278355,1.2268734,1.22788
3297,1.2284826,1.2276249,1.2266557,1.2276787
3298,1.2283483,1.2274896,1.2265388,1.2275552
3299,1.2268193,1.2259473,1.2249928,1.2259762
3300,1.2258737,1.2250221,1.2240493,1.225013
3301,1.2242565,1.2233714,1.2224219,1.2233753
3302,1.2234399,1.2224692,1.2215884,1.2225806
3303,1.2244674,1.2235268,1.2226212,1.2236246
3304,1.2244824,1.2235602,1.2226576,1.2236468
3305,1.2231481,1.2221881,1.2212973,1.2222713
3306,1.2239372,1.2230157,1.2220727,1.2230445
3307,1.2263266,1.2254586,1.2244598,1.2254491
3308,1.2280564,1.2272059,1.2262292,1.2272371
3309,1.2278903,1.2270252,1.2260727,1.2270762
3310,1.227519,1.226631,1.2256892,1.2267048
3311,1.2277524,1.2268956,1.2259172,1.2269137
3312,1.2295616,1.228786,1.2276866,1.2286607
3313,1.232177,1.2314214,1.2303677,1.2313927
3314,1.2323773,1.2316033,1.2305722,1.231608
3315,1.2327543,1.2319875,1.2309487,1.23199
3316,1.23235,1.2315857,1.2305468,1.2315668
3317,1.2325025,1.2317649,1.2306824,1.2316916
3318,1.2348942,1.2342707,1.2330692,1.2340683
3319,1.2351366,1.2344831,1.2333446,1.2343506
3320,1.2356111,1.234927,1.2338043,1.234847
3321,1.2364855,1.2358075,1.234692,1.235742
3322,1.2367517,1.2360705,1.2349604,1.2360114
3323,1.2380912,1.237471,1.2362969,1.2373451
3324,1.2386105,1.2380179,1.2368307,1.2378649
3325,1.2386148,1.238008,1.2368402,1.2378889
3326,1.2373844,1.23675,1.2355958,1.2366172
3327,1.237925,1.2372826,1.2361336,1.2371887
3328,1.2374523,1.2368094,1.2356875,1.2367283
3329,1.236237,1.2355865,1.2344663,1.2355
3330,1.233586,1.2328911,1.2318125,1.232812
3331,1.232623,1.2318913,1.2307839,1.231787
3332,1.2336082,1.2328684,1.2318208,1.2328583
3333,1.2332999,1.2325402,1.2315015,1.2325481
3334,1.2333126,1.2325574,1.2315124,1.2325512
3335,1.2337135,1.2329984,1.2319036,1.2329247
3336,1.2328757,1.2321495,1.2310863,1.2320919
3337,1.2335124,1.232792,1.2316816,1.2327081
3338,1.2339846,1.2332531,1.2322044,1.2332398
3339,1.2338793,1.2331421,1.2320693,1.2331077
3340,1.2341298,1.2333959,1.2323457,1.2333893
3341,1.2354097,1.2347585,1.2335691,1.2345814
3342,1.2379628,1.2373358,1.2361562,1.2371964
3343,1.2388701,1.2382737,1.2370818,1.2381145
3344,1.2388424,1.2382063,1.2370697,1.2381319
3345,1.2390504,1.2384222,1.2372727,1.2383412
3346,1.2390924,1.2384676,1.237318,1.2383789
3347,1.240019,1.2394637,1.2382529,1.2393061
3348,1.2372978,1.2366892,1.2355456,1.236554
3349,1.2356608,1.234981,1.233856,1.234887
3350,1.2371367,1.2364885,1.2353377,1.2363855
3351,1.2377844,1.2371256,1.2360055,1.2370685
3352,1.2381716,1.2375358,1.2363837,1.2374369
3353,1.237371,1.2367421,1.2355973,1.2366196
3354,1.2380375,1.2374567,1.2361995,1.2372044
3355,1.2396319,1.2390391,1.2378483,1.238888
3356,1.2390422,1.2384341,1.2372835,1.2383312
3357,1.2382933,1.2376574,1.2365205,1.2375823
3358,1.238343,1.2377173,1.2365553,1.2376043
3359,1.2384167,1.2378356,1.2366503,1.2376783
3360,1.2379345,1.2373154,1.2361302,1.2371637
3361,1.2365777,1.2359742,1.2348089,1.2357924
3362,1.2352264,1.2345363,1.2334331,1.2344687
3363,1.2350769,1.2343575,1.2332809,1.2343286
3364,1.2348939,1.2341744,1.2331071,1.2341503
3365,1.233475,1.2327826,1.2317001,1.232702
3366,1.230546,1.2297573,1.2287579,1.2297648
3367,1.2286357,1.227831,1.2267765,1.2277328
3368,1.2292361,1.228397,1.2274253,1.228439
3369,1.2276297,1.2267689,1.2258133,1.226828
3370,1.2273138,1.2264316,1.2254894,1.2265049
3371,1.225929,1.225092,1.2241307,1.2250916
3372,1.223618,1.2226571,1.2217691,1.2227592
3373,1.2226897,1.2217413,1.2208622,1.2218257
3374,1.2207701,1.2197477,1.2189212,1.2198957
3375,1.2204021,1.2193557,1.2185512,1.2195443
3376,1.2201977,1.2191744,1.2183198,1.219279
3377,1.2202322,1.2192366,1.2183739,1.2193183
3378,1.2204738,1.2194635,1.2186178,1.2195958
3379,1.2222048,1.2212545,1.2203107,1.2212759
3380,1.2236009,1.2226348,1.2217729,1.2227741
3381,1.2229826,1.2220031,1.2211442,1.222143
3382,1.2221184,1.2211215,1.2202857,1.2212757
3383,1.2203103,1.2192963,1.2184583,1.2194136
3384,1.2189114,1.2178968,1.217062,1.2180007
3385,1.2180067,1.216947,1.2161353,1.2170916
3386,1.2168274,1.2157385,1.214983,1.2159356
3387,1.2162795,1.2151567,1.2143974,1.2153705
3388,1.2169768,1.215862,1.2151074,1.216085
3389,1.2168026,1.215716,1.214931,1.2158806
3390,1.2177916,1.2167783,1.2158697,1.216782
3391,1.2149534,1.2139547,1.2131126,1.2139348
3392,1.2105145,1.2092923,1.2086368,1.2095567
3393,1.209661,1.2083725,1.2077603,1.2087182
3394,1.2099569,1.208693,1.2080507,1.208991
3395,1.2079529,1.2066971,1.2060764,1.206964
3396,1.2066574,1.2053562,1.2047205,1.2056252
3397,1.2088201,1.2075751,1.2068758,1.2077854
3398,1.2110851,1.2098684,1.2091633,1.2100935
3399,1.2118306,1.2105982,1.2099364,1.2108952
3400,1.2120917,1.2108648,1.2102032,1.2111613
