1.37776000,1.37837000,1.37576000,1.37736000
1.37735000,1.37797000,1.37351000,1.37351000
1.37349000,1.37437000,1.37255000,1.37332000
1.37342000,1.37379000,1.37201000,1.37219000
1.37218000,1.37345000,1.37216000,1.37306000
1.37307000,1.37727000,1.37285000,1.37516000
1.37511000,1.37806000,1.37486000,1.37641000
1.37639000,1.37641000,1.37251000,1.37325000
1.37324000,1.37442000,1.37309000,1.37420000
1.37401000,1.37433000,1.37323000,1.37371000
1.37373000,1.37377000,1.37263000,1.37276000
1.37278000,1.37440000,1.37194000,1.37331000
1.37340000,1.37485000,1.37067000,1.37159000
1.37159000,1.37459000,1.37090000,1.37341000
1.37341000,1.37387000,1.37261000,1.37315000
1.37265000,1.37358000,1.37259000,1.37276000
1.37279000,1.37287000,1.37221000,1.37241000
1.37240000,1.37376000,1.37205000,1.37336000
1.37336000,1.38224000,1.37248000,1.38143000
1.38144000,1.38721000,1.38072000,1.38584000
1.38584000,1.38684000,1.38545000,1.38595000
1.38580000,1.38668000,1.38566000,1.38587000
1.38587000,1.38601000,1.38548000,1.38588000
1.38592000,1.38825000,1.38555000,1.38780000
1.38779000,1.39142000,1.38516000,1.38523000
1.38525000,1.38796000,1.38522000,1.38741000
1.38748000,1.38777000,1.38656000,1.38748000
1.38707000,1.38914000,1.38707000,1.38805000
1.38803000,1.38884000,1.38756000,1.38810000
1.38809000,1.38970000,1.38727000,1.38736000
1.38733000,1.38866000,1.38669000,1.38829000
1.38831000,1.38857000,1.38608000,1.38729000
1.38732000,1.38779000,1.38671000,1.38776000
1.38775000,1.38779000,1.38685000,1.38693000
1.38697000,1.38721000,1.38608000,1.38616000
1.38616000,1.38717000,1.38461000,1.38487000
1.38488000,1.38589000,1.38329000,1.38525000
1.38525000,1.38745000,1.38522000,1.38632000
1.38636000,1.38758000,1.38567000,1.38576000
1.38575000,1.38637000,1.38508000,1.38617000
1.38618000,1.38619000,1.38504000,1.38540000
1.38540000,1.38662000,1.38426000,1.38584000
1.38583000,1.39045000,1.38563000,1.38919000
1.38919000,1.39135000,1.38793000,1.39020000
1.39021000,1.39086000,1.38971000,1.39015000
1.39017000,1.39067000,1.38955000,1.39023000
1.39024000,1.39477000,1.38993000,1.39379000
1.39378000,1.39660000,1.39313000,1.39622000
1.39622000,1.39643000,1.39362000,1.39485000
1.39486000,1.39518000,1.38506000,1.38566000
1.38567000,1.38773000,1.38450000,1.38718000
1.38718000,1.38725000,1.38566000,1.38656000
1.38656000,1.38715000,1.38468000,1.38483000
1.38482000,1.38908000,1.38480000,1.38865000
1.38865000,1.39142000,1.38721000,1.39128000
1.39126000,1.39366000,1.38970000,1.38992000
1.38993000,1.39121000,1.38986000,1.39121000
1.39113000,1.39148000,1.39006000,1.39065000
1.39066000,1.39108000,1.38987000,1.39002000
1.39001000,1.39111000,1.38783000,1.38964000
1.38965000,1.39429000,1.38838000,1.39354000
1.39363000,1.39468000,1.39190000,1.39237000
1.39238000,1.39269000,1.39183000,1.39201000
1.39203000,1.39366000,1.39195000,1.39316000
1.39316000,1.39342000,1.39257000,1.39299000
1.39301000,1.39315000,1.39028000,1.39092000
1.39095000,1.39415000,1.38889000,1.39028000
1.39027000,1.39310000,1.38794000,1.39209000
1.39212000,1.39338000,1.39161000,1.39329000
1.39327000,1.39330000,1.39258000,1.39292000
1.39293000,1.39300000,1.39148000,1.39175000
1.39169000,1.39296000,1.39043000,1.39075000
1.39073000,1.39288000,1.39068000,1.39164000
1.39165000,1.39235000,1.38986000,1.39147000
1.39150000,1.39184000,1.38088000,1.38158000
1.38160000,1.38275000,1.38158000,1.38271000
1.38269000,1.38375000,1.38238000,1.38319000
1.38318000,1.38440000,1.37918000,1.37970000
1.37967000,1.37991000,1.37555000,1.37676000
1.37671000,1.37899000,1.37484000,1.37753000
1.37750000,1.37810000,1.37726000,1.37790000
1.37795000,1.37842000,1.37764000,1.37810000
1.37811000,1.37868000,1.37754000,1.37847000
1.37846000,1.37991000,1.37649000,1.37949000
1.37942000,1.38099000,1.37736000,1.38071000
1.38070000,1.38099000,1.37795000,1.37949000
1.37948000,1.38000000,1.37875000,1.37921000
1.37992000,1.37992000,1.37855000,1.37884000
1.37884000,1.38046000,1.37883000,1.38046000
1.38047000,1.38259000,1.37686000,1.37737000
1.37736000,1.37838000,1.37597000,1.37749000
1.37747000,1.38750000,1.37665000,1.38750000
1.38750000,1.38750000,1.38340000,1.38377000
1.38377000,1.38392000,1.38298000,1.38332000
1.38334000,1.38374000,1.38249000,1.38254000
1.38252000,1.38462000,1.38045000,1.38115000
1.38115000,1.38179000,1.37783000,1.37827000
1.37815000,1.38439000,1.37486000,1.38255000
1.38256000,1.38292000,1.38157000,1.38252000
1.38252000,1.38269000,1.38126000,1.38154000
1.38153000,1.38177000,1.38039000,1.38057000
1.38057000,1.38204000,1.37891000,1.37985000
1.37988000,1.38027000,1.37808000,1.37937000
1.37937000,1.38081000,1.37757000,1.37878000
1.37876000,1.37971000,1.37778000,1.37843000
1.37843000,1.37960000,1.37772000,1.37852000
1.37851000,1.37937000,1.37805000,1.37892000
1.37891000,1.37894000,1.37526000,1.37550000
1.37550000,1.37786000,1.37401000,1.37692000
1.37691000,1.37747000,1.37281000,1.37447000
1.37446000,1.37481000,1.37366000,1.37401000
1.37404000,1.37448000,1.37374000,1.37440000
1.37441000,1.37511000,1.37421000,1.37474000
1.37475000,1.37502000,1.37042000,1.37183000
1.37183000,1.37691000,1.37147000,1.37548000
1.37547000,1.37722000,1.37437000,1.37517000
1.37517000,1.37562000,1.37472000,1.37508000
1.37619000,1.37623000,1.37442000,1.37592000
1.37593000,1.37606000,1.37441000,1.37489000
1.37489000,1.37693000,1.37444000,1.37477000
1.37476000,1.38052000,1.37218000,1.37857000
1.37858000,1.38071000,1.37621000,1.37715000
1.37714000,1.37824000,1.37649000,1.37677000
1.37676000,1.37758000,1.37672000,1.37741000
1.37740000,1.37765000,1.37683000,1.37736000
1.37738000,1.38007000,1.37718000,1.37936000
1.37936000,1.38146000,1.37831000,1.37986000
1.37988000,1.38125000,1.37890000,1.37969000
1.37968000,1.38015000,1.37894000,1.37917000
1.37916000,1.37965000,1.37892000,1.37955000
1.37956000,1.38062000,1.37939000,1.38053000
1.38053000,1.38196000,1.37880000,1.37923000
1.37922000,1.37953000,1.37776000,1.37861000
1.37862000,1.37914000,1.37524000,1.37656000
1.37656000,1.37669000,1.37560000,1.37662000
1.37663000,1.37705000,1.37631000,1.37673000
1.37674000,1.37697000,1.37538000,1.37569000
1.37568000,1.37713000,1.37546000,1.37603000
1.37602000,1.38054000,1.37399000,1.37579000
1.37578000,1.37598000,1.36974000,1.37197000
1.37196000,1.37218000,1.37072000,1.37190000
1.37185000,1.37229000,1.37144000,1.37218000
1.37218000,1.37226000,1.37079000,1.37100000
1.37101000,1.37107000,1.36951000,1.37034000
1.37034000,1.37304000,1.36803000,1.37165000
1.37166000,1.37268000,1.36719000,1.37045000
1.37043000,1.37076000,1.36963000,1.37021000
1.36959000,1.37036000,1.36954000,1.37005000
1.37003000,1.37028000,1.36965000,1.36992000
1.36992000,1.37196000,1.36984000,1.37104000
1.37105000,1.37366000,1.37105000,1.37283000
1.37282000,1.37478000,1.37207000,1.37381000
1.37380000,1.37449000,1.37372000,1.37404000
1.37406000,1.37470000,1.37399000,1.37447000
1.37448000,1.37455000,1.37401000,1.37426000
1.37425000,1.37729000,1.37366000,1.37681000
1.37680000,1.37969000,1.37614000,1.37952000
1.37951000,1.38108000,1.37870000,1.37952000
1.37951000,1.38026000,1.37920000,1.37961000
1.37960000,1.37968000,1.37848000,1.37885000
1.37886000,1.37924000,1.37861000,1.37908000
1.37909000,1.38077000,1.37792000,1.37915000
1.37916000,1.38061000,1.37844000,1.38007000
1.38004000,1.38277000,1.37964000,1.38078000
1.38084000,1.38610000,1.38015000,1.38540000
1.38542000,1.38699000,1.38495000,1.38680000
1.38683000,1.38690000,1.38453000,1.38463000
1.38461000,1.38666000,1.38353000,1.38594000
1.38596000,1.38736000,1.38495000,1.38669000
1.38672000,1.38983000,1.38529000,1.38863000
1.38866000,1.38928000,1.38795000,1.38848000
1.38847000,1.38937000,1.38809000,1.38898000
1.38899000,1.38966000,1.38891000,1.38921000
1.38920000,1.39048000,1.38846000,1.38847000
1.38846000,1.38973000,1.38627000,1.38737000
1.38737000,1.38996000,1.38692000,1.38963000
1.38964000,1.38998000,1.38798000,1.38836000
1.38414000,1.38595000,1.38411000,1.38474000
1.38472000,1.38565000,1.38434000,1.38553000
1.38554000,1.38622000,1.38187000,1.38194000
1.38194000,1.38328000,1.38075000,1.38153000
1.38155000,1.38283000,1.38090000,1.38270000
1.38273000,1.38276000,1.38134000,1.38194000
1.38195000,1.38204000,1.38122000,1.38155000
1.38155000,1.38169000,1.38125000,1.38154000
1.38155000,1.38204000,1.37928000,1.37929000
1.37929000,1.38103000,1.37899000,1.38010000
1.38009000,1.38325000,1.37949000,1.38183000
1.38184000,1.38187000,1.38061000,1.38134000
1.38133000,1.38156000,1.38059000,1.38137000
1.38138000,1.38194000,1.38096000,1.38165000
1.38164000,1.38500000,1.38161000,1.38479000
1.38477000,1.38481000,1.38305000,1.38329000
1.38319000,1.38354000,1.38030000,1.38297000
1.38293000,1.38315000,1.38124000,1.38140000
1.38139000,1.38403000,1.38130000,1.38374000
1.38376000,1.38409000,1.38340000,1.38374000
1.38373000,1.38440000,1.38351000,1.38408000
1.38408000,1.38636000,1.38400000,1.38454000
1.38455000,1.38492000,1.38108000,1.38179000
1.38182000,1.38228000,1.38108000,1.38122000
1.38123000,1.38151000,1.38092000,1.38096000
1.38097000,1.38176000,1.38076000,1.38116000
1.38118000,1.38215000,1.38116000,1.38172000
1.38172000,1.38196000,1.38146000,1.38196000
1.38196000,1.38197000,1.38122000,1.38162000
1.38161000,1.38178000,1.38076000,1.38121000
1.38132000,1.38163000,1.38082000,1.38087000
1.38086000,1.38164000,1.38042000,1.38155000
1.38156000,1.38272000,1.38149000,1.38272000
1.38273000,1.38297000,1.38089000,1.38169000
1.38165000,1.38170000,1.37865000,1.37907000
1.37906000,1.37956000,1.37880000,1.37919000
1.37918000,1.37946000,1.37890000,1.37902000
1.37901000,1.37964000,1.37891000,1.37953000
1.37954000,1.38097000,1.37843000,1.38067000
1.38064000,1.38239000,1.37992000,1.38186000
1.38185000,1.38192000,1.37884000,1.37993000
1.37992000,1.38059000,1.37946000,1.38042000
1.38040000,1.38083000,1.38006000,1.38011000
1.38012000,1.38185000,1.37996000,1.38150000
1.38151000,1.38537000,1.37995000,1.38461000
1.38465000,1.38493000,1.38320000,1.38395000
1.38396000,1.38447000,1.38108000,1.38182000
1.38182000,1.38194000,1.38127000,1.38154000
1.38152000,1.38213000,1.38141000,1.38210000
1.38209000,1.38250000,1.38174000,1.38211000
1.38206000,1.38420000,1.38112000,1.38308000
1.38307000,1.38315000,1.37910000,1.37921000
1.37921000,1.38324000,1.37907000,1.38227000
1.38229000,1.38332000,1.38209000,1.38305000
1.38306000,1.38331000,1.38264000,1.38266000
1.38268000,1.38367000,1.38267000,1.38335000
1.38335000,1.38398000,1.38277000,1.38352000
1.38352000,1.38474000,1.38286000,1.38410000
1.38410000,1.38459000,1.38322000,1.38369000
1.38370000,1.38418000,1.38305000,1.38327000
1.38448000,1.38448000,1.38140000,1.38195000
1.38197000,1.38247000,1.38186000,1.38230000
1.38231000,1.38744000,1.38175000,1.38680000
1.38678000,1.38785000,1.38580000,1.38697000
1.38696000,1.38735000,1.38388000,1.38459000
1.38468000,1.38560000,1.38466000,1.38501000
1.38497000,1.38557000,1.38482000,1.38555000
1.38554000,1.38639000,1.38541000,1.38607000
1.38610000,1.38782000,1.38535000,1.38678000
1.38679000,1.38695000,1.38105000,1.38275000
1.38281000,1.38289000,1.38047000,1.38103000
1.38102000,1.38130000,1.38066000,1.38109000
1.38107000,1.38144000,1.38068000,1.38089000
1.38086000,1.38097000,1.38030000,1.38059000
1.38060000,1.38123000,1.37865000,1.37936000
1.37888000,1.38704000,1.37748000,1.38595000
1.38593000,1.38756000,1.38526000,1.38649000
1.38652000,1.38754000,1.38561000,1.38661000
1.38661000,1.38736000,1.38622000,1.38684000
1.38684000,1.38723000,1.38675000,1.38721000
1.38720000,1.38884000,1.38686000,1.38852000
1.38851000,1.38863000,1.38690000,1.38728000
1.38729000,1.38769000,1.38621000,1.38668000
1.38670000,1.38721000,1.38627000,1.38684000
1.38682000,1.38700000,1.38600000,1.38627000
1.38626000,1.38626000,1.38565000,1.38617000
1.38617000,1.38638000,1.38513000,1.38617000
1.38612000,1.38667000,1.38136000,1.38273000
1.38277000,1.38719000,1.38115000,1.38630000
1.38631000,1.38803000,1.38629000,1.38709000
1.38834000,1.38834000,1.38641000,1.38644000
1.38645000,1.38768000,1.38638000,1.38748000
1.38749000,1.38810000,1.38686000,1.38771000
1.38771000,1.38831000,1.38694000,1.38822000
1.38823000,1.38852000,1.38731000,1.38756000
1.38757000,1.38787000,1.38729000,1.38739000
1.38739000,1.38774000,1.38715000,1.38737000
1.38736000,1.38839000,1.38729000,1.38825000
1.38826000,1.39303000,1.38748000,1.39245000
1.39246000,1.39503000,1.39218000,1.39423000
1.39421000,1.39427000,1.39187000,1.39241000
1.39246000,1.39339000,1.39238000,1.39264000
1.39262000,1.39343000,1.39238000,1.39319000
1.39322000,1.39338000,1.39238000,1.39241000
1.39240000,1.39317000,1.39128000,1.39128000
1.39128000,1.39377000,1.39109000,1.39288000
1.39287000,1.39377000,1.39124000,1.39189000
1.39189000,1.39239000,1.39087000,1.39087000
1.39087000,1.39114000,1.39046000,1.39079000
1.39080000,1.39181000,1.39065000,1.39140000
1.39139000,1.39394000,1.39095000,1.39356000
1.39355000,1.39926000,1.38948000,1.39080000
1.39080000,1.39098000,1.38485000,1.38603000
1.38604000,1.38610000,1.38325000,1.38389000
1.38388000,1.38437000,1.38328000,1.38353000
1.38352000,1.38406000,1.38313000,1.38367000
1.38364000,1.38425000,1.38133000,1.38146000
1.38147000,1.38170000,1.37682000,1.37837000
1.37835000,1.37932000,1.37538000,1.37571000
1.37571000,1.37603000,1.37450000,1.37573000
1.37515000,1.37603000,1.37500000,1.37507000
1.37507000,1.37627000,1.37486000,1.37623000
1.37623000,1.37739000,1.37601000,1.37667000
1.37666000,1.37716000,1.37538000,1.37681000
1.37681000,1.37714000,1.37525000,1.37560000
1.37560000,1.37589000,1.37528000,1.37563000
1.37559000,1.37652000,1.37524000,1.37636000
1.37637000,1.37640000,1.37533000,1.37584000
1.37583000,1.37707000,1.37564000,1.37633000
1.37630000,1.37630000,1.36982000,1.37233000
1.37234000,1.37292000,1.36944000,1.36982000
1.36987000,1.37026000,1.36883000,1.37022000
1.37022000,1.37076000,1.36972000,1.37024000
1.37023000,1.37201000,1.36996000,1.37164000
1.37163000,1.37300000,1.37023000,1.37240000
1.37239000,1.37248000,1.37050000,1.37109000
1.37110000,1.37192000,1.37038000,1.37071000
1.37074000,1.37146000,1.37020000,1.37137000
1.37135000,1.37196000,1.37117000,1.37167000
1.37168000,1.37223000,1.37134000,1.37138000
1.37137000,1.37192000,1.36594000,1.36692000
1.36693000,1.36788000,1.36478000,1.36573000
1.36571000,1.37313000,1.36559000,1.37060000
1.37059000,1.37194000,1.37010000,1.37077000
1.37077000,1.37165000,1.37075000,1.37120000
1.37120000,1.37188000,1.37108000,1.37144000
1.37142000,1.37258000,1.37069000,1.37173000
1.37172000,1.37182000,1.36847000,1.37042000
1.37041000,1.37177000,1.36976000,1.37016000
1.37015000,1.37043000,1.36917000,1.36917000
1.36915000,1.37034000,1.36915000,1.37003000
1.37004000,1.37101000,1.36998000,1.37018000
1.37019000,1.37230000,1.37016000,1.37072000
1.37074000,1.37244000,1.37051000,1.37227000
1.37229000,1.37334000,1.37021000,1.37090000
1.37086000,1.37169000,1.37071000,1.37078000
1.37076000,1.37127000,1.37058000,1.37097000
1.37097000,1.37129000,1.37068000,1.37094000
1.37092000,1.37105000,1.36774000,1.36841000
1.36840000,1.37052000,1.36799000,1.36998000
1.36998000,1.37048000,1.36874000,1.36885000
1.36886000,1.37011000,1.36877000,1.37005000
1.37004000,1.37069000,1.36966000,1.37045000
1.37047000,1.37049000,1.36987000,1.37031000
1.37032000,1.37226000,1.36998000,1.37130000
1.37129000,1.37136000,1.36586000,1.36599000
1.36603000,1.36724000,1.36514000,1.36618000
1.36619000,1.36873000,1.36341000,1.36855000
1.36858000,1.36868000,1.36777000,1.36780000
1.36780000,1.36831000,1.36698000,1.36718000
1.36717000,1.36854000,1.36546000,1.36788000
1.36795000,1.36863000,1.36574000,1.36608000
1.36611000,1.36624000,1.36458000,1.36496000
1.36495000,1.36553000,1.36445000,1.36548000
1.36547000,1.36579000,1.36408000,1.36412000
1.36413000,1.36517000,1.36403000,1.36488000
1.36486000,1.36508000,1.36158000,1.36192000
1.36189000,1.36338000,1.36149000,1.36293000
1.36294000,1.36419000,1.36230000,1.36265000
1.36266000,1.36335000,1.36236000,1.36296000
1.36208000,1.36287000,1.36124000,1.36177000
1.36177000,1.36211000,1.36149000,1.36179000
1.36180000,1.36447000,1.36160000,1.36410000
1.36410000,1.36477000,1.36347000,1.36390000
1.36390000,1.36536000,1.36359000,1.36445000
1.36446000,1.36493000,1.36429000,1.36439000
1.36446000,1.36677000,1.36421000,1.36657000
1.36656000,1.36677000,1.36533000,1.36533000
1.36534000,1.36565000,1.36393000,1.36426000
1.36420000,1.36573000,1.36258000,1.36377000
1.36377000,1.36397000,1.36118000,1.36151000
1.36150000,1.36377000,1.36142000,1.36334000
1.36334000,1.36361000,1.36257000,1.36321000
1.36321000,1.36369000,1.36288000,1.36295000
1.36294000,1.36366000,1.36154000,1.36202000
1.36204000,1.36281000,1.36013000,1.36189000
1.36191000,1.36198000,1.35885000,1.35910000
1.35909000,1.35958000,1.35878000,1.35897000
1.35896000,1.36002000,1.35896000,1.35974000
1.35975000,1.36086000,1.35945000,1.36036000
1.36037000,1.36177000,1.35853000,1.36174000
1.36174000,1.36247000,1.36005000,1.36018000
1.36019000,1.36239000,1.35943000,1.36079000
1.36078000,1.36078000,1.35995000,1.36005000
1.36003000,1.36039000,1.35977000,1.36028000
1.36027000,1.36114000,1.35997000,1.36049000
1.36047000,1.36158000,1.35977000,1.36101000
1.36099000,1.36191000,1.36051000,1.36162000
1.36163000,1.36492000,1.36141000,1.36402000
1.36403000,1.36421000,1.36285000,1.36326000
1.36364000,1.36364000,1.36197000,1.36221000
1.36221000,1.36321000,1.36205000,1.36277000
1.36277000,1.36352000,1.35929000,1.35955000
1.35953000,1.36270000,1.35945000,1.36182000
1.36182000,1.36232000,1.35875000,1.35947000
1.35946000,1.36009000,1.35903000,1.35955000
1.35955000,1.36036000,1.35925000,1.36018000
1.36019000,1.36041000,1.36002000,1.36033000
1.36034000,1.36078000,1.35904000,1.35904000
1.35885000,1.36468000,1.35865000,1.36352000
1.36352000,1.36432000,1.36180000,1.36322000
1.36322000,1.36323000,1.36201000,1.36261000
1.36261000,1.36289000,1.36147000,1.36161000
1.36162000,1.36168000,1.36078000,1.36116000
1.36115000,1.36263000,1.36019000,1.36138000
1.36135000,1.36376000,1.35995000,1.36271000
1.36270000,1.36292000,1.36060000,1.36075000
1.36074000,1.36076000,1.35958000,1.35971000
1.35975000,1.36040000,1.35971000,1.35994000
1.35994000,1.36021000,1.35935000,1.36013000
1.36014000,1.36128000,1.35992000,1.36128000
1.36127000,1.36417000,1.35023000,1.35377000
1.35377000,1.36526000,1.35287000,1.36364000
1.36365000,1.36690000,1.36287000,1.36589000
1.36591000,1.36642000,1.36564000,1.36576000
1.36575000,1.36632000,1.36541000,1.36552000
1.36553000,1.36603000,1.36276000,1.36349000
1.36347000,1.36761000,1.36202000,1.36632000
1.36632000,1.36665000,1.36207000,1.36377000
1.36379000,1.36472000,1.36324000,1.36409000
1.36408000,1.36475000,1.36408000,1.36435000
1.36433000,1.36459000,1.36408000,1.36444000
1.36444000,1.36678000,1.36336000,1.36336000
1.36337000,1.36375000,1.36014000,1.36067000
1.36066000,1.36082000,1.35818000,1.35851000
1.35852000,1.35929000,1.35843000,1.35927000
1.35926000,1.35928000,1.35867000,1.35899000
1.35900000,1.35925000,1.35846000,1.35846000
1.35846000,1.36010000,1.35557000,1.35566000
1.35567000,1.35604000,1.35327000,1.35440000
1.35445000,1.35542000,1.35378000,1.35448000
1.35449000,1.35472000,1.35351000,1.35461000
1.35462000,1.35466000,1.35252000,1.35323000
1.35324000,1.35334000,1.35208000,1.35323000
1.35324000,1.35446000,1.35212000,1.35244000
1.35243000,1.35562000,1.35237000,1.35441000
1.35443000,1.35545000,1.35250000,1.35346000
1.35345000,1.35354000,1.35250000,1.35301000
1.35302000,1.35395000,1.35287000,1.35384000
1.35383000,1.35455000,1.35374000,1.35415000
1.35416000,1.35481000,1.35187000,1.35273000
1.35277000,1.35441000,1.35116000,1.35425000
1.35425000,1.35649000,1.35320000,1.35459000
1.35461000,1.35711000,1.35456000,1.35509000
1.35510000,1.35562000,1.35469000,1.35548000
1.35546000,1.35639000,1.35521000,1.35575000
1.35575000,1.35782000,1.35538000,1.35705000
1.35705000,1.35748000,1.35287000,1.35420000
1.35421000,1.35453000,1.35202000,1.35305000
1.35304000,1.35411000,1.35299000,1.35394000
1.35392000,1.35434000,1.35302000,1.35413000
1.35411000,1.35433000,1.35336000,1.35428000
1.35428000,1.35515000,1.35123000,1.35255000
1.35254000,1.35638000,1.35244000,1.35539000
1.35538000,1.35785000,1.35497000,1.35691000
1.35692000,1.35725000,1.35646000,1.35724000
1.35723000,1.35862000,1.35705000,1.35763000
1.35764000,1.35773000,1.35557000,1.35582000
1.35584000,1.35780000,1.35523000,1.35747000
1.35747000,1.35774000,1.35360000,1.35410000
1.35409000,1.35497000,1.35356000,1.35437000
1.35437000,1.35482000,1.35380000,1.35457000
1.35455000,1.35491000,1.35443000,1.35464000
1.35465000,1.35483000,1.35423000,1.35426000
1.35427000,1.35561000,1.35410000,1.35533000
1.35530000,1.35704000,1.35526000,1.35686000
1.35685000,1.35829000,1.35640000,1.35739000
1.35737000,1.35982000,1.35471000,1.35936000
1.35942000,1.35957000,1.35834000,1.35881000
1.35880000,1.35934000,1.35839000,1.35932000
1.35932000,1.36426000,1.35871000,1.36373000
1.36374000,1.36424000,1.36159000,1.36211000
1.36212000,1.36394000,1.36103000,1.36200000
1.36199000,1.36210000,1.36011000,1.36062000
1.36063000,1.36154000,1.36042000,1.36125000
1.36124000,1.36244000,1.36113000,1.36243000
1.36242000,1.36332000,1.36046000,1.36102000
1.36102000,1.36110000,1.35689000,1.35730000
1.35728000,1.35891000,1.35635000,1.35832000
1.35833000,1.35996000,1.35819000,1.35986000
1.35858000,1.35956000,1.35858000,1.35887000
1.35887000,1.36093000,1.35872000,1.36069000
1.36072000,1.36127000,1.35787000,1.35799000
1.35798000,1.36019000,1.35733000,1.35976000
1.35977000,1.35982000,1.35802000,1.35953000
1.35954000,1.36041000,1.35945000,1.36031000
1.36031000,1.36036000,1.35984000,1.36002000
1.36002000,1.36003000,1.35916000,1.35948000
1.35949000,1.36232000,1.35921000,1.36221000
1.36220000,1.36268000,1.36125000,1.36166000
1.36166000,1.36211000,1.35826000,1.35857000
1.35857000,1.36192000,1.35857000,1.36050000
1.36048000,1.36071000,1.36014000,1.36037000
1.36037000,1.36076000,1.36008000,1.36067000
1.36066000,1.36183000,1.36041000,1.36086000
1.36085000,1.36504000,1.35997000,1.36415000
1.36421000,1.36457000,1.36303000,1.36369000
1.36377000,1.36385000,1.36256000,1.36280000
1.36280000,1.36326000,1.36262000,1.36314000
1.36314000,1.36356000,1.36287000,1.36316000
1.36315000,1.36405000,1.36121000,1.36230000
1.36228000,1.36228000,1.35958000,1.35965000
1.35971000,1.36170000,1.35751000,1.36113000
1.36115000,1.36141000,1.36061000,1.36103000
1.36101000,1.36180000,1.36080000,1.36177000
1.36178000,1.36281000,1.36159000,1.36252000
1.36250000,1.36338000,1.36130000,1.36205000
1.36205000,1.36297000,1.36092000,1.36230000
1.36231000,1.36444000,1.36224000,1.36402000
1.36403000,1.36497000,1.36376000,1.36477000
1.36421000,1.36468000,1.36402000,1.36438000
1.36439000,1.36465000,1.36420000,1.36447000
1.36446000,1.36588000,1.36395000,1.36552000
1.36554000,1.36619000,1.36454000,1.36582000
1.36583000,1.36966000,1.36538000,1.36895000
1.36893000,1.36945000,1.36887000,1.36909000
1.36909000,1.36943000,1.36878000,1.36927000
1.36926000,1.36929000,1.36829000,1.36847000
1.36846000,1.36936000,1.36778000,1.36887000
1.36892000,1.36964000,1.36784000,1.36829000
1.36827000,1.36995000,1.36748000,1.36905000
1.36903000,1.36919000,1.36757000,1.36777000
1.36772000,1.36817000,1.36769000,1.36774000
1.36776000,1.36790000,1.36685000,1.36711000
1.36712000,1.36805000,1.36547000,1.36551000
1.36550000,1.36687000,1.36419000,1.36467000
1.36468000,1.36592000,1.36427000,1.36509000
1.36510000,1.36585000,1.36503000,1.36582000
1.36581000,1.36583000,1.36512000,1.36536000
1.36535000,1.36544000,1.36465000,1.36486000
1.36487000,1.36634000,1.36445000,1.36536000
1.36537000,1.36565000,1.36019000,1.36022000
1.36017000,1.36197000,1.35954000,1.36019000
1.36018000,1.36111000,1.36015000,1.36091000
1.36088000,1.36102000,1.36032000,1.36049000
1.36050000,1.36103000,1.36007000,1.36080000
1.36081000,1.36097000,1.35852000,1.35860000
1.35862000,1.35940000,1.35849000,1.35851000
1.35851000,1.36011000,1.35847000,1.35927000
1.35928000,1.35963000,1.35898000,1.35905000
1.35927000,1.35956000,1.35808000,1.35818000
1.35818000,1.35865000,1.35801000,1.35825000
1.35824000,1.36007000,1.35751000,1.35977000
1.35976000,1.35994000,1.35855000,1.35918000
1.35917000,1.36080000,1.35912000,1.36047000
1.36049000,1.36084000,1.36022000,1.36034000
1.36034000,1.36088000,1.36025000,1.36057000
1.36057000,1.36079000,1.36018000,1.36027000
1.36028000,1.36046000,1.35873000,1.35998000
1.35999000,1.36005000,1.35887000,1.35969000
1.35968000,1.36165000,1.35940000,1.36060000
1.36066000,1.36125000,1.36066000,1.36110000
1.36112000,1.36220000,1.36093000,1.36152000
1.36152000,1.36192000,1.36098000,1.36169000
1.36170000,1.36297000,1.36094000,1.36122000
1.36122000,1.36140000,1.36016000,1.36038000
1.36039000,1.36419000,1.36034000,1.36257000
1.36259000,1.36471000,1.36103000,1.36400000
1.36402000,1.36479000,1.36388000,1.36447000
1.36446000,1.36483000,1.36414000,1.36459000
1.36458000,1.36500000,1.36302000,1.36338000
1.36336000,1.36367000,1.36009000,1.36111000
1.36111000,1.36127000,1.35884000,1.35967000
1.35966000,1.36093000,1.35934000,1.36075000
1.36075000,1.36082000,1.35954000,1.35954000
1.35955000,1.36044000,1.35945000,1.35994000
1.35994000,1.36239000,1.35949000,1.36119000
1.36118000,1.36128000,1.35931000,1.35975000
1.35979000,1.36078000,1.35916000,1.36027000
1.36027000,1.36089000,1.36006000,1.36044000
1.35976000,1.36068000,1.35976000,1.35984000
1.35983000,1.36045000,1.35976000,1.36035000
1.36036000,1.36394000,1.35967000,1.36281000
1.36280000,1.36306000,1.36190000,1.36217000
1.36216000,1.36279000,1.36096000,1.36110000
1.36108000,1.36207000,1.36080000,1.36175000
1.36174000,1.36220000,1.36165000,1.36190000
1.36189000,1.36257000,1.36122000,1.36188000
1.36187000,1.36271000,1.36009000,1.36041000
1.36041000,1.36197000,1.35865000,1.36041000
1.36040000,1.36110000,1.35614000,1.35667000
1.35667000,1.35705000,1.35642000,1.35666000
1.35663000,1.35715000,1.35632000,1.35684000
1.35686000,1.35691000,1.35590000,1.35594000
1.35594000,1.35681000,1.35412000,1.35424000
1.35425000,1.35431000,1.35253000,1.35273000
