,Open,High,Low,Close
918,1.1245314,1.1208597,1.1239091,1.1229556
919,1.1247123,1.1210371,1.1240594,1.1231254
920,1.1255779,1.121897,1.1248893,1.1239741
921,1.1263117,1.1225982,1.1255548,1.1246486
922,1.1270965,1.123502,1.1264822,1.1255575
923,1.1272148,1.1235871,1.1265569,1.1256433
924,1.1271131,1.1234995,1.1264942,1.125569
925,1.1273797,1.1237204,1.1266806,1.1257778
926,1.1291035,1.1254779,1.1283493,1.1274813
927,1.1297994,1.1263053,1.129157,1.1282623
928,1.129291,1.1257358,1.1286776,1.1277782
929,1.1286373,1.1250639,1.1280053,1.1270925
930,1.128411,1.1248224,1.1277907,1.126881
931,1.1283569,1.1247993,1.1277186,1.1268121
932,1.1264461,1.1229162,1.1257772,1.1248375
933,1.1252488,1.1215107,1.1245043,1.1235851
934,1.1259093,1.1222682,1.1252822,1.1243465
935,1.1255192,1.1218648,1.1249073,1.1239673
936,1.1252676,1.1215689,1.1246204,1.1236824
937,1.1250446,1.1213005,1.1242763,1.1233476
938,1.1263015,1.1226252,1.1255819,1.1246737
939,1.1255649,1.121912,1.124843,1.1239039
940,1.1255363,1.1218418,1.1248692,1.1239417
941,1.1264782,1.1228008,1.1257961,1.1248834
942,1.1269695,1.1233375,1.1263331,1.1254113
943,1.1262915,1.1226858,1.1256784,1.1247381
944,1.1253384,1.1217215,1.1247219,1.123778
945,1.1260554,1.1224022,1.1252863,1.1243954
946,1.1260449,1.1223636,1.1253605,1.1244307
947,1.1255931,1.1219742,1.1249806,1.1240325
948,1.125561,1.1218581,1.1248893,1.1239675
949,1.1242484,1.120646,1.1235452,1.1225843
950,1.1220951,1.11831,1.1213772,1.1204089
951,1.1250705,1.1213061,1.1241297,1.1232723
952,1.1274939,1.1238437,1.1268104,1.1259098
953,1.127267,1.1236646,1.1266353,1.1257212
954,1.1273404,1.1237164,1.1266997,1.1257851
955,1.1272655,1.1236322,1.1266005,1.1256838
956,1.127372,1.123758,1.1267362,1.1258183
957,1.1263702,1.122747,1.1257014,1.1247666
958,1.1256558,1.1220059,1.1250467,1.1241044
959,1.1252192,1.121562,1.1246105,1.1236655
960,1.1245855,1.1209179,1.1239731,1.1230199
961,1.1228508,1.1191747,1.1222029,1.1212254
962,1.1213063,1.1175151,1.1206262,1.1196473
963,1.1230623,1.1193173,1.1221173,1.1212277
964,1.1243569,1.1206303,1.1236694,1.1227361
965,1.1250411,1.12134,1.1243892,1.1234537
966,1.1258394,1.1221806,1.1251848,1.124262
967,1.1262907,1.1225946,1.1255971,1.1246808
968,1.1260024,1.1223986,1.1253558,1.1244154
969,1.1249174,1.1212299,1.1242282,1.1232898
970,1.1250752,1.1214274,1.1244547,1.1235148
971,1.1248358,1.121168,1.12423,1.1232836
972,1.1244441,1.120765,1.1238412,1.1228878
973,1.1239513,1.1202731,1.1233071,1.1223547
974,1.1229635,1.1192489,1.1223423,1.1213713
975,1.1215335,1.1177981,1.120846,1.1198652
976,1.1201423,1.1163588,1.1194985,1.1185004
977,1.1189181,1.1151124,1.1182723,1.1172618
978,1.1175294,1.113679,1.1168839,1.1158597
979,1.1173223,1.113379,1.1165925,1.115592
980,1.1199627,1.1160303,1.1190597,1.1181328
981,1.121936,1.1182232,1.1211942,1.1202419
982,1.1230261,1.1191914,1.122221,1.1213045
983,1.1235704,1.1198018,1.1228594,1.1219283
984,1.1238359,1.1201311,1.123209,1.122248
985,1.122871,1.1191344,1.1222053,1.1212375
986,1.1212817,1.117579,1.1206582,1.1196611
987,1.1199305,1.1161567,1.1193057,1.1183109
988,1.1189193,1.1150719,1.1182883,1.1172794
989,1.1185838,1.1147475,1.1179717,1.1169602
990,1.118184,1.1142893,1.1175113,1.1165056
991,1.1173214,1.1134858,1.1166816,1.1156498
992,1.1151469,1.1112418,1.1144414,1.1133956
993,1.1134167,1.109471,1.1127172,1.1116577
994,1.1118574,1.1078507,1.1112242,1.1101408
995,1.1110986,1.1070924,1.1104634,1.1093818
996,1.1108313,1.1067696,1.1102009,1.109122
997,1.1098113,1.1058056,1.109144,1.1080441
998,1.1083927,1.1042525,1.1077269,1.1066203
999,1.1088048,1.1046617,1.1080536,1.1069725
1000,1.1084652,1.1044419,1.1078229,1.1067103
1001,1.107181,1.1030489,1.1065657,1.1054444
1002,1.1077968,1.10367,1.1070987,1.1060094
1003,1.106924,1.1028132,1.1062493,1.1051232
1004,1.1079518,1.103734,1.1071337,1.1060731
1005,1.1096394,1.1055064,1.1089274,1.1078483
1006,1.1108676,1.1067622,1.1101819,1.1091157
1007,1.1109691,1.1069249,1.1103356,1.1092477
1008,1.1099262,1.1059039,1.1092831,1.1081843
1009,1.1083918,1.1042362,1.1076949,1.106588
1010,1.107641,1.1034949,1.1069589,1.1058394
1011,1.1068041,1.1026907,1.106108,1.1049876
1012,1.1053513,1.1012555,1.104711,1.1035676
1013,1.1036483,1.0993927,1.1030267,1.1018692
1014,1.1044636,1.1001735,1.1037598,1.1026335
1015,1.1051971,1.1009513,1.1045023,1.1033716
1016,1.1061648,1.10192,1.1054583,1.1043477
1017,1.1065555,1.1023655,1.105892,1.1047657
1018,1.10654,1.1023625,1.1059107,1.1047837
1019,1.1072217,1.1030097,1.1065072,1.1054097
1020,1.1081332,1.1040114,1.1075177,1.1064079
1021,1.1078991,1.103739,1.1072266,1.1061192
1022,1.1064526,1.1023865,1.1058233,1.1046776
1023,1.1051787,1.1009283,1.1044626,1.1033396
1024,1.1052196,1.1010346,1.1045895,1.1034448
1025,1.1051315,1.1008649,1.1044343,1.103308
1026,1.10538,1.1012157,1.1047618,1.1036183
1027,1.1055733,1.1013215,1.1048362,1.1037267
1028,1.1048782,1.10074,1.1042173,1.1030622
1029,1.1034925,1.0992153,1.1028194,1.1016669
1030,1.1037487,1.0994592,1.1030788,1.1019315
1031,1.1040152,1.0997834,1.1033889,1.1022357
1032,1.1036506,1.0994296,1.1030283,1.101871
1033,1.1035504,1.0992546,1.1028345,1.1016955
1034,1.1054136,1.1013212,1.1046551,1.1035594
1035,1.1024626,1.0982275,1.1016867,1.1005162
1036,1.100737,1.0964339,1.1000948,1.0989019
1037,1.0997423,1.0954006,1.0991316,1.0979288
1038,1.0984597,1.0941026,1.0978081,1.0965934
1039,1.0969335,1.0925758,1.0962896,1.0950594
1040,1.0959622,1.0915754,1.0953207,1.0940943
1041,1.0951155,1.090614,1.0944241,1.0931923
1042,1.0955273,1.0910093,1.0947919,1.0935737
1043,1.095641,1.0911882,1.0950259,1.0937853
1044,1.0948088,1.0903218,1.094163,1.0929149
1045,1.095758,1.0912201,1.0950037,1.0938027
1046,1.0968221,1.0923877,1.0961815,1.0949603
1047,1.0962185,1.0918028,1.0955852,1.0943502
1048,1.0956167,1.0911148,1.0949512,1.09372
1049,1.0953763,1.0909128,1.0947458,1.093502
1050,1.0954165,1.0909141,1.0947564,1.0935278
1051,1.096091,1.0915883,1.0953726,1.0941586
1052,1.0951927,1.0908033,1.094547,1.0932925
1053,1.0953791,1.0908157,1.0945493,1.0933607
1054,1.0968488,1.0924379,1.096206,1.0949869
1055,1.096076,1.091643,1.0954444,1.0942081
1056,1.0960873,1.0916032,1.0954092,1.0941907
1057,1.0981871,1.0936887,1.0973613,1.0962026
1058,1.0994743,1.0951302,1.0988265,1.0976295
1059,1.0994142,1.095122,1.0987561,1.097569
1060,1.0982975,1.0938895,1.0976512,1.0964402
1061,1.0981992,1.093802,1.0975809,1.0963688
1062,1.0975884,1.0931711,1.0969496,1.0957286
1063,1.098298,1.0938613,1.0975931,1.0964067
1064,1.0992603,1.094882,1.098593,1.0974047
1065,1.0983404,1.0940614,1.0976448,1.0964359
1066,1.0971102,1.0926902,1.0964541,1.0952412
1067,1.0974417,1.0929966,1.0967883,1.0955794
1068,1.0979387,1.0935266,1.0973006,1.0960927
1069,1.0983454,1.0939727,1.0976865,1.0964885
1070,1.0992143,1.0947957,1.0984706,1.0973022
1071,1.1005129,1.0961294,1.0997527,1.0985924
1072,1.1034557,1.0990815,1.1025841,1.1014925
1073,1.1052872,1.1010747,1.1046515,1.1035073
1074,1.1044937,1.100307,1.1038616,1.1027075
1075,1.1036316,1.0993569,1.1029879,1.1018322
1076,1.1029674,1.0987103,1.1023164,1.1011473
1077,1.1019781,1.0976791,1.101327,1.1001515
1078,1.1024415,1.0980937,1.101686,1.1005453
1079,1.1039792,1.0997033,1.103296,1.1021614
1080,1.1037704,1.0995481,1.1031569,1.1019922
1081,1.1033648,1.0990808,1.1027255,1.1015704
1082,1.104921,1.1006316,1.1041433,1.10304
1083,1.1077185,1.1034954,1.1069192,1.1058517
1084,1.1103817,1.1062385,1.109586,1.108541
1085,1.1116962,1.1076635,1.1110523,1.109982
1086,1.1116143,1.107548,1.1109626,1.109889
1087,1.1123364,1.1082946,1.1116756,1.1106179
1088,1.1135079,1.1095064,1.1127822,1.1117518
1089,1.1144773,1.1104511,1.1137328,1.1127102
1090,1.1157769,1.1118876,1.1151267,1.1141027
1091,1.1153485,1.111434,1.1146731,1.1136415
1092,1.1157972,1.1118069,1.1150821,1.114069
1093,1.116658,1.1127726,1.1160198,1.1149969
1094,1.1159686,1.1121156,1.1153319,1.1142964
1095,1.1137818,1.1098558,1.1131043,1.1120417
1096,1.1146406,1.1105483,1.1137543,1.1127665
1097,1.1163138,1.112416,1.1156733,1.1146429
1098,1.1154677,1.1115649,1.1148553,1.1138086
1099,1.1146288,1.110682,1.114019,1.1129674
1100,1.1150849,1.1111169,1.1144131,1.113388
1101,1.1153181,1.1113667,1.1146034,1.1135759
1102,1.1163367,1.1124048,1.1156336,1.1146281
1103,1.1178938,1.1139511,1.1171572,1.1161746
1104,1.1138476,1.1098115,1.1130396,1.1120386
1105,1.1138968,1.1099677,1.1132469,1.1121836
1106,1.1122133,1.1081977,1.1115456,1.1104698
1107,1.1119984,1.107994,1.1113721,1.110302
1108,1.1106981,1.1066447,1.1100074,1.1089193
1109,1.1101137,1.1060239,1.1094658,1.1083746
1110,1.1100913,1.1060163,1.1094527,1.108363
1111,1.1099728,1.105854,1.1093075,1.1082202
1112,1.1110262,1.1069821,1.110366,1.109299
1113,1.1106185,1.106529,1.1099584,1.108872
1114,1.1096894,1.1056724,1.1090499,1.1079444
1115,1.1085343,1.1043954,1.1078454,1.1067474
1116,1.1090115,1.1048138,1.1081318,1.1070693
1117,1.1219047,1.1176256,1.1199723,1.1193466
1118,1.1202561,1.1171086,1.1193895,1.1183078
1119,1.110166,1.1063342,1.1094149,1.108337
1120,1.1037909,1.0997329,1.1030594,1.1018786
1121,1.0998229,1.0955712,1.0991797,1.0979753
1122,1.0996376,1.095206,1.0988863,1.0977247
1123,1.1010063,1.0966573,1.1002864,1.0991225
1124,1.0990844,1.0948496,1.0984086,1.0971879
1125,1.0972284,1.0927917,1.0964513,1.0952563
1126,1.0966963,1.0922418,1.0959477,1.0947311
1127,1.0968817,1.0924524,1.0962257,1.0950092
1128,1.0963687,1.0919261,1.0957094,1.0944822
1129,1.0977293,1.0932639,1.096951,1.0957787
1130,1.0967891,1.092493,1.0961429,1.0949006
1131,1.0964532,1.0919319,1.09557,1.0944018
1132,1.0953578,1.0909703,1.0945654,1.0933229
1133,1.0935655,1.0890212,1.0928786,1.0916257
1134,1.0895811,1.0850322,1.0888181,1.0875193
1135,1.0881194,1.0834612,1.0874255,1.0861225
1136,1.0860461,1.081404,1.0852474,1.0839195
1137,1.0857375,1.081018,1.0850264,1.0837171
1138,1.0841175,1.0793269,1.0832918,1.0819495
1139,1.0834558,1.0786912,1.0827531,1.0814004
1140,1.0842482,1.079456,1.0835066,1.0821912
1141,1.0844232,1.0796771,1.0837879,1.082438
1142,1.0868297,1.0820405,1.0859166,1.0846721
1143,1.0855043,1.0809636,1.0848162,1.0834544
1144,1.0827595,1.0779709,1.0820634,1.0807109
1145,1.0820581,1.0772488,1.0813938,1.0800232
1146,1.0826811,1.0778412,1.0819445,1.0806088
1147,1.0838288,1.0790464,1.0831501,1.0818133
1148,1.0823263,1.0775952,1.0816079,1.0802352
1149,1.0805868,1.075693,1.0798401,1.0784663
