,Open,High,Low,Close
249,1.2704238,1.273018,1.2595687,1.2748524
250,1.2700576,1.2726545,1.2590022,1.2745879
251,1.2699546,1.2725081,1.2587954,1.2745441
252,1.2699206,1.2724909,1.2587595,1.2745099
253,1.2699114,1.2724794,1.2587311,1.2745166
254,1.2703787,1.2729244,1.2593044,1.2750047
255,1.2702652,1.272948,1.2593672,1.2747316
256,1.2698855,1.2724602,1.2587128,1.2744784
257,1.26988,1.2724425,1.2586727,1.2745018
258,1.269947,1.2725087,1.2587936,1.2745323
259,1.2697836,1.2723863,1.2585664,1.2744055
260,1.269587,1.2721899,1.2582594,1.2742653
261,1.2693315,1.271963,1.2578886,1.2740694
262,1.2691674,1.2717661,1.2575974,1.2739742
263,1.2691581,1.2717519,1.2575656,1.2739832
264,1.2692832,1.2718698,1.2577542,1.2740761
265,1.2694119,1.272005,1.2579492,1.2741766
266,1.2694744,1.2720674,1.2580733,1.2741919
267,1.2695378,1.2721204,1.2581373,1.2742699
268,1.2696198,1.2721995,1.2582883,1.2743026
269,1.2696075,1.2721776,1.2582681,1.2742902
270,1.2696044,1.2721814,1.2582703,1.2742842
271,1.2697381,1.2723106,1.2584212,1.2744379
272,1.26994,1.272523,1.2587538,1.2745676
273,1.2700468,1.2726175,1.2589478,1.27461
274,1.2698984,1.2724735,1.2587163,1.2745051
275,1.2699715,1.2725248,1.2588174,1.2745607
276,1.2699839,1.2725471,1.2588551,1.2745545
277,1.2700893,1.2726436,1.2589643,1.2746844
278,1.2701087,1.2726904,1.2590477,1.2746528
279,1.2701614,1.2727216,1.2591053,1.274707
280,1.2701535,1.2727677,1.2590961,1.2747228
281,1.2701494,1.2727079,1.2591122,1.2746708
282,1.2702044,1.2727636,1.25914,1.2747718
283,1.2704815,1.2730198,1.2595679,1.2749633
284,1.2705133,1.2730674,1.2596717,1.2749355
285,1.2703456,1.272925,1.2594105,1.2748278
286,1.270475,1.2730038,1.2595724,1.2749393
287,1.2705771,1.273101,1.2597306,1.2750108
288,1.27082,1.2733313,1.2600768,1.2752117
289,1.2709112,1.2734498,1.2602749,1.2752297
290,1.271047,1.2735497,1.2604045,1.2753977
291,1.2713814,1.2738692,1.2609342,1.2756203
292,1.2715266,1.2740107,1.2611886,1.2756906
293,1.2717654,1.2742379,1.2615454,1.2758714
294,1.2718047,1.2742803,1.2616386,1.2758672
295,1.2717881,1.2742738,1.2615833,1.2758918
296,1.2719415,1.2744052,1.2618253,1.2759879
297,1.2721492,1.2746137,1.2620847,1.2762039
298,1.2724036,1.2748473,1.2625308,1.2763224
299,1.2724552,1.2748982,1.2626196,1.2763497
300,1.2724636,1.2749075,1.2626367,1.2763522
301,1.2728356,1.2752564,1.2630949,1.2767364
302,1.2728775,1.275346,1.2633129,1.2766247
303,1.272481,1.2749789,1.2626927,1.276359
304,1.2722445,1.2747272,1.2623351,1.2761724
305,1.2721198,1.274569,1.2620984,1.2761127
306,1.2720436,1.2745308,1.262017,1.276037
307,1.2719934,1.2744693,1.2619069,1.2760295
308,1.272062,1.2745337,1.2620012,1.2760906
309,1.27204,1.2745254,1.2619746,1.276072
310,1.2720283,1.2744964,1.2619842,1.2760261
311,1.2719753,1.2744325,1.2618918,1.2759941
312,1.2719682,1.2744255,1.2618792,1.2759902
313,1.2716771,1.2742145,1.2614881,1.2757546
314,1.271402,1.2739097,1.2610185,1.2755872
315,1.2712086,1.2737621,1.2607462,1.2754395
316,1.2711025,1.273622,1.2605677,1.2753632
317,1.2710414,1.2735561,1.2604759,1.2753134
318,1.2710605,1.2735597,1.2604823,1.2753451
319,1.2711812,1.273682,1.2606447,1.2754587
320,1.2714018,1.273914,1.2609744,1.2756376
321,1.2713119,1.2738422,1.260889,1.2755216
322,1.2711407,1.2736856,1.2606435,1.2753849
323,1.27093,1.2734555,1.2603095,1.2752321
324,1.2710276,1.2735273,1.2603974,1.2753574
325,1.2710557,1.2735907,1.2605066,1.2753248
326,1.2709876,1.2735132,1.2603664,1.2753074
327,1.2710067,1.2735342,1.2604222,1.275295
328,1.2708932,1.2734153,1.2602497,1.2752063
329,1.2708704,1.2733833,1.2602017,1.2751988
330,1.2708278,1.2733561,1.2601492,1.2751613
331,1.2708883,1.2734003,1.2601933,1.2752501
332,1.2708243,1.2733818,1.2601585,1.2751559
333,1.2708713,1.273384,1.260181,1.275224
334,1.2707773,1.2733107,1.2600749,1.2751236
335,1.2707644,1.273281,1.2600375,1.2751236
336,1.2708234,1.2733339,1.2601156,1.275178
337,1.2709066,1.2734131,1.2602417,1.2752407
338,1.2710428,1.27355,1.2604349,1.2753575
339,1.271281,1.2737737,1.260781,1.2755467
340,1.2713584,1.273856,1.260955,1.2755475
341,1.2713294,1.273818,1.2609024,1.275531
342,1.2713183,1.2738119,1.2608947,1.2755144
343,1.2711972,1.2737135,1.2607217,1.2754208
344,1.271053,1.273589,1.2604834,1.2753425
345,1.2709687,1.2735152,1.2603719,1.2752659
346,1.2708347,1.2733643,1.26016,1.2751666
347,1.2707815,1.2732981,1.2600709,1.2751292
348,1.2707528,1.2732749,1.2600245,1.2751132
349,1.2705693,1.2731506,1.2597703,1.2749754
350,1.2703,1.2728943,1.2593725,1.274768
351,1.2700201,1.2726163,1.2589269,1.2745796
352,1.2699969,1.2725586,1.2588414,1.2745993
353,1.2700653,1.2726253,1.2589815,1.2746112
354,1.2700598,1.2726078,1.2589538,1.2746223
355,1.2701592,1.272706,1.2590944,1.2747079
356,1.270262,1.2728183,1.259248,1.2747918
357,1.270318,1.2728667,1.2593696,1.2747926
358,1.2702109,1.27277,1.2592078,1.2747153
359,1.270168,1.272719,1.2591343,1.2746884
360,1.2701634,1.2727123,1.2591255,1.2746856
361,1.270214,1.27276,1.2591796,1.2747468
362,1.2701423,1.2727162,1.2591062,1.2746676
363,1.2702456,1.2727859,1.2592075,1.2747889
364,1.2702014,1.2727697,1.259206,1.2746997
365,1.2700908,1.2726461,1.2590201,1.2746279
366,1.2699353,1.2725214,1.258801,1.2745073
367,1.2696687,1.2722757,1.2583966,1.2743158
368,1.269658,1.2722335,1.258327,1.2743498
369,1.2697179,1.2723001,1.258429,1.2743858
370,1.2693956,1.2720679,1.2580252,1.2740948
371,1.2691284,1.2717233,1.2575272,1.2739546
372,1.2691232,1.271736,1.2575437,1.2739327
373,1.2691132,1.2717246,1.2575073,1.2739476
374,1.2689041,1.2715706,1.2572551,1.2737458
375,1.2688922,1.2715005,1.257129,1.2738253
376,1.2689382,1.2715576,1.25726,1.2737992
377,1.2689117,1.2715237,1.2572169,1.2737793
378,1.268916,1.2715235,1.2572124,1.2737925
379,1.2690382,1.2716378,1.2573695,1.273911
380,1.269115,1.271722,1.2575201,1.2739357
381,1.2690952,1.2717152,1.2574981,1.2739185
382,1.2691059,1.2717032,1.2574899,1.2739422
383,1.2691004,1.2716957,1.2574708,1.2739472
384,1.2692281,1.2718177,1.2576802,1.2740265
385,1.2691017,1.2717386,1.2575247,1.2739127
386,1.2689668,1.2715831,1.2573061,1.273817
387,1.2689244,1.2715437,1.2572155,1.2738136
388,1.2690809,1.271682,1.25745,1.2739271
389,1.2690672,1.2716781,1.2574592,1.273889
390,1.2690187,1.2716299,1.257374,1.273865
391,1.2688386,1.2715081,1.2571363,1.2737186
392,1.2685782,1.2712294,1.2567214,1.2735345
393,1.268393,1.271051,1.2564336,1.2734052
394,1.2682862,1.2709435,1.2562679,1.273327
395,1.2682478,1.2708927,1.2562008,1.2733026
396,1.2683207,1.2709574,1.2562878,1.2733786
397,1.2683367,1.2709855,1.2563367,1.2733704
398,1.2683156,1.270963,1.2562991,1.2733593
399,1.2683631,1.271018,1.2563515,1.2734194
400,1.2684417,1.2710816,1.2564969,1.2734439
401,1.2685066,1.2711385,1.2565647,1.2735224
402,1.2686433,1.271267,1.2567844,1.2736084
403,1.2686633,1.2712986,1.2568309,1.273612
404,1.2687407,1.2713779,1.2569132,1.2737079
405,1.2687742,1.2714293,1.2570262,1.2736771
406,1.2687436,1.2713562,1.2569251,1.2736913
407,1.2688277,1.271443,1.2570846,1.2737224
408,1.2687888,1.2714094,1.2570281,1.2736923
409,1.268744,1.2713763,1.2569609,1.2736639
410,1.2685459,1.2712069,1.2566831,1.2735035
411,1.2682958,1.2709721,1.2562929,1.2733325
412,1.2680985,1.2707795,1.2559956,1.2731831
413,1.2679011,1.2705756,1.2556813,1.2730469
414,1.2678672,1.2705292,1.2556126,1.273034
415,1.2680407,1.270694,1.255832,1.2732073
416,1.2682228,1.2708665,1.2561493,1.2732964
417,1.2682172,1.2708712,1.2561561,1.2732803
418,1.2682297,1.2708675,1.2561629,1.2732964
419,1.2682924,1.2709326,1.2562495,1.2733533
420,1.268265,1.2709235,1.2562397,1.2733078
421,1.2681681,1.270823,1.2560743,1.2732522
422,1.2683133,1.2709576,1.2562606,1.2733934
423,1.2683223,1.2709965,1.2563231,1.2733634
424,1.2681947,1.2708529,1.2561247,1.2732637
425,1.2681223,1.2707833,1.2560124,1.273213
426,1.2680737,1.2707337,1.2559335,1.2731806
427,1.2682519,1.2708997,1.2561495,1.2733679
428,1.2685554,1.2711823,1.2566264,1.27357
429,1.2685773,1.2712358,1.256706,1.273552
430,1.2687107,1.2713267,1.2568786,1.2736652
431,1.2688029,1.2714195,1.2570362,1.273715
432,1.2688974,1.2715126,1.2571683,1.273799
433,1.2689705,1.2715905,1.2572896,1.273845
434,1.2688313,1.271499,1.2571137,1.2737241
435,1.2685618,1.2712421,1.256716,1.2735143
436,1.2684029,1.2710437,1.2564399,1.2734127
437,1.2683421,1.2709864,1.2563488,1.273368
438,1.2683784,1.2710091,1.2563751,1.2734194
439,1.2683903,1.2710345,1.2564266,1.2733995
440,1.2691032,1.2717175,1.2572649,1.2741826
441,1.270104,1.2726533,1.2589574,1.274725
442,1.2704974,1.2730242,1.2595632,1.275001
443,1.2705433,1.2730856,1.259711,1.2749608
444,1.2704381,1.2729794,1.2595472,1.2748837
445,1.2705097,1.2730417,1.2596241,1.2749672
446,1.2705023,1.2730631,1.2596512,1.2749355
447,1.2706057,1.2731572,1.2597489,1.2750715
448,1.270696,1.2732469,1.2599618,1.2750591
449,1.2705928,1.2731143,1.259772,1.2750027
450,1.2705922,1.2731221,1.259775,1.275002
451,1.2706301,1.2731575,1.2598222,1.2750403
452,1.2706324,1.2731858,1.2598326,1.2750463
453,1.2705559,1.2731111,1.2597439,1.274961
454,1.2705573,1.2730845,1.2597071,1.2749897
455,1.270612,1.2731366,1.2598045,1.2750157
456,1.2707057,1.2732216,1.259932,1.2750968
457,1.2707292,1.2732604,1.2599936,1.2750952
458,1.2708399,1.2733564,1.2601203,1.2752156
459,1.271016,1.2735225,1.2604103,1.2753193
460,1.2710192,1.2735295,1.2604355,1.2753024
461,1.2710195,1.2735202,1.2604165,1.2753181
462,1.271084,1.2735864,1.2605178,1.275365
463,1.2708207,1.2734021,1.2601757,1.2751406
464,1.2704406,1.2730218,1.2595953,1.2748578
465,1.2701994,1.2727677,1.2591835,1.2747183
466,1.2701865,1.2727369,1.2591573,1.2747074
467,1.2700305,1.2726119,1.2589428,1.2745798
468,1.2699292,1.2724937,1.2587695,1.2745166
469,1.2699935,1.2725476,1.2588453,1.2745836
470,1.2699686,1.2725457,1.2588183,1.2745638
471,1.2698479,1.2724481,1.2586741,1.274442
472,1.2695616,1.2721778,1.258239,1.2742338
473,1.2693876,1.2719885,1.2579417,1.2741302
474,1.269395,1.2719939,1.2579415,1.2741466
475,1.2695588,1.2721354,1.2581646,1.2742873
476,1.2695595,1.2721605,1.2582242,1.2742374
477,1.2696364,1.272225,1.258256,1.2743806
478,1.2698523,1.2724124,1.2586364,1.2744745
479,1.2698885,1.2724525,1.2586993,1.2744937
480,1.269881,1.2724501,1.2587012,1.2744771
481,1.2695137,1.2721689,1.2581946,1.2741859
482,1.269212,1.2718357,1.2576697,1.2740136
483,1.2690866,1.2717428,1.2575024,1.2739099
484,1.2689987,1.2716155,1.25735,1.2738459
485,1.2689489,1.2715613,1.2572732,1.2738084
486,1.2689284,1.2715456,1.2572237,1.273813
487,1.2690476,1.2716597,1.2573984,1.2739081
488,1.2691681,1.2717633,1.2575891,1.2739831
489,1.2692305,1.2718415,1.2576733,1.2740482
490,1.2695127,1.2720919,1.2580769,1.2742742
491,1.2695997,1.2721765,1.2582474,1.2742969
492,1.2696756,1.2722552,1.258361,1.2743561
493,1.269663,1.2722566,1.2583731,1.274322
494,1.2689906,1.2717242,1.2574395,1.2737857
495,1.2687557,1.2714232,1.2568955,1.2737758
496,1.269133,1.2717301,1.2575076,1.2739875
497,1.2694107,1.2719935,1.2579001,1.2742208
498,1.269518,1.27212,1.2581623,1.2742057
499,1.2694099,1.2720215,1.2579541,1.2741743
500,1.2694584,1.2720568,1.2580578,1.2741749
501,1.2695649,1.2721444,1.2581618,1.2743075
502,1.269696,1.2722625,1.2583909,1.2743678
503,1.2703719,1.2729347,1.2594063,1.2748871
504,1.2706739,1.273196,1.2598578,1.2751033
505,1.2705872,1.2731688,1.2598089,1.274978
506,1.2704018,1.2729653,1.259494,1.2748652
507,1.2702651,1.272855,1.2593073,1.2747526
508,1.2701101,1.2726718,1.2590415,1.2746546
509,1.2702041,1.2727541,1.2591565,1.2747498
510,1.2703298,1.2728726,1.2593722,1.2748151
511,1.270363,1.2729023,1.2594212,1.2748402
512,1.2700658,1.2726847,1.2590317,1.274587
513,1.2696459,1.2722712,1.2583585,1.2743113
514,1.2694482,1.272051,1.2580501,1.274161
515,1.2693789,1.2719686,1.2579191,1.2741295
516,1.2694902,1.2720674,1.2580571,1.2742393
517,1.2696221,1.2722058,1.2582823,1.2743157
518,1.2698828,1.2724485,1.2586286,1.2745566
519,1.270013,1.272622,1.258895,1.2746015
520,1.2699631,1.2725362,1.2588236,1.2745432
521,1.2701564,1.2727015,1.259046,1.2747521
522,1.2703526,1.2728937,1.2593989,1.2748396
523,1.2704046,1.2729604,1.2594643,1.2748995
524,1.2708007,1.2733259,1.2600217,1.2752318
525,1.2706883,1.2732723,1.2599707,1.2750458
526,1.2707193,1.2732505,1.2599145,1.2751553
527,1.2703023,1.2730016,1.2594471,1.2747437
528,1.2676553,1.2708246,1.255681,1.2726953
529,1.2672794,1.2699916,1.2543852,1.2729723
530,1.2676611,1.2704462,1.2553871,1.2728426
531,1.2679136,1.2705926,1.2554898,1.2732825
532,1.2681717,1.2709218,1.2561367,1.2732388
533,1.267007,1.2697217,1.2542753,1.2724441
534,1.2668618,1.2696044,1.2540689,1.2723305
535,1.2671847,1.2698785,1.2544975,1.2726185
536,1.2668854,1.2696978,1.2541885,1.2722921
537,1.2668824,1.2696142,1.2540321,1.272413
538,1.2670027,1.2697566,1.2543124,1.2724105
539,1.2669684,1.2696849,1.2542453,1.2723835
540,1.2672014,1.2698938,1.2545285,1.2726239
541,1.2673937,1.2700936,1.2548971,1.2726912
542,1.267521,1.270199,1.2550406,1.2728302
543,1.2673653,1.2700919,1.2548721,1.272661
544,1.2673926,1.2700977,1.2548618,1.2727288
545,1.2674634,1.2701465,1.2549949,1.2727451
