,Open,High,Low,Close
122,1.12066,1.12324,1.11956,1.12243
123,1.12239,1.12377,1.12033,1.12197
124,1.12197,1.12239,1.12053,1.12145
125,1.12151,1.12227,1.12082,1.12136
126,1.12135,1.12153,1.12032,1.1204
127,1.12042,1.12076,1.11795,1.11881
128,1.11881,1.11996,1.11624,1.11831
129,1.11829,1.11871,1.11586,1.11833
130,1.11832,1.11864,1.1172,1.1179
131,1.11797,1.11855,1.1163,1.11694
132,1.11695,1.11775,1.11658,1.11731
133,1.1173,1.11772,1.11482,1.11692
134,1.11692,1.11868,1.11435,1.11593
135,1.11593,1.11849,1.11493,1.11845
136,1.11846,1.11854,1.1172,1.11783
137,1.11783,1.11786,1.11528,1.11568
138,1.11566,1.11665,1.11557,1.11661
139,1.11648,1.11688,1.11554,1.1166
140,1.1166,1.11751,1.11593,1.11684
141,1.11684,1.11689,1.11593,1.11667
142,1.11666,1.11703,1.11619,1.11656
143,1.11598,1.11654,1.11521,1.11573
144,1.11573,1.11647,1.1153,1.11621
145,1.11619,1.11722,1.11592,1.117
146,1.117,1.11824,1.11567,1.11796
147,1.11797,1.12193,1.11789,1.11922
148,1.11923,1.12075,1.11911,1.11956
149,1.11955,1.12015,1.11926,1.11955
150,1.11954,1.11996,1.11834,1.11896
151,1.11895,1.11979,1.11682,1.11799
152,1.11799,1.12153,1.11749,1.12133
153,1.12135,1.12704,1.11783,1.12637
154,1.12638,1.13027,1.12597,1.12893
155,1.12869,1.12996,1.12824,1.12955
156,1.12956,1.12996,1.12857,1.12958
157,1.12957,1.13323,1.12927,1.13186
158,1.13186,1.13382,1.13078,1.13103
159,1.13104,1.13646,1.13014,1.13179
160,1.1318,1.1343,1.13154,1.13361
161,1.13357,1.13407,1.13224,1.13286
162,1.13286,1.13297,1.13098,1.13169
163,1.13169,1.13601,1.13094,1.13566
164,1.13556,1.13982,1.1349,1.13878
165,1.13881,1.14111,1.13765,1.13804
166,1.13806,1.1393,1.13754,1.13777
167,1.13776,1.13875,1.13742,1.13819
168,1.13819,1.1384,1.13659,1.13733
169,1.13734,1.1401,1.13705,1.13987
170,1.13987,1.14372,1.1384,1.13998
171,1.13996,1.1411,1.13341,1.1391
172,1.1391,1.14023,1.13823,1.13916
173,1.13997,1.1409,1.13871,1.14053
174,1.14052,1.14117,1.13824,1.13825
175,1.13825,1.13952,1.13663,1.13699
176,1.13701,1.13995,1.13566,1.1397
177,1.13969,1.14088,1.13722,1.13943
178,1.13938,1.14059,1.13866,1.13877
179,1.13877,1.13998,1.13843,1.13995
180,1.13995,1.14044,1.13835,1.13893
181,1.13891,1.13916,1.13426,1.13659
182,1.13658,1.13815,1.13498,1.1372
183,1.13721,1.13991,1.1335,1.13953
184,1.13954,1.14005,1.13779,1.13825
185,1.13816,1.13864,1.13761,1.1382
186,1.1382,1.1384,1.13643,1.13712
187,1.13709,1.1373,1.13396,1.13485
188,1.13484,1.13723,1.13259,1.13649
189,1.13649,1.14309,1.13587,1.14135
190,1.14137,1.14241,1.13915,1.1396
191,1.13963,1.14149,1.13909,1.14108
192,1.14109,1.14128,1.13922,1.14054
193,1.14055,1.14533,1.13592,1.13858
194,1.13858,1.14051,1.13567,1.13767
195,1.13767,1.13992,1.13367,1.13748
196,1.13749,1.13805,1.13602,1.13767
197,1.13767,1.13779,1.13598,1.13678
198,1.13676,1.13731,1.13585,1.13637
199,1.13638,1.13931,1.13482,1.1386
200,1.13858,1.13924,1.13512,1.13625
201,1.13626,1.14186,1.13614,1.14062
202,1.14063,1.14078,1.13923,1.13941
203,1.14161,1.14163,1.13944,1.13949
204,1.13949,1.1425,1.13948,1.14095
205,1.14094,1.14273,1.13713,1.1392
206,1.13921,1.14212,1.13768,1.14106
207,1.14105,1.14466,1.13933,1.14129
208,1.14128,1.14176,1.13948,1.14051
209,1.14026,1.14129,1.13997,1.14096
210,1.14096,1.1416,1.14002,1.14075
211,1.14076,1.14639,1.14058,1.14326
212,1.14324,1.14342,1.1379,1.13818
213,1.13818,1.13999,1.1345,1.13747
214,1.13748,1.13976,1.13719,1.13834
215,1.13826,1.13903,1.13745,1.13797
216,1.13797,1.13809,1.1365,1.13665
217,1.13665,1.13665,1.13357,1.1337
218,1.13367,1.13387,1.12944,1.13119
219,1.1312,1.13236,1.12716,1.12863
220,1.12862,1.12914,1.12671,1.12722
221,1.12718,1.12832,1.12624,1.12651
222,1.12652,1.12723,1.12531,1.1261
223,1.1261,1.12708,1.12331,1.12666
224,1.12666,1.12939,1.12486,1.12754
225,1.12754,1.12833,1.12471,1.12613
226,1.12612,1.12749,1.12536,1.12659
227,1.12644,1.12684,1.12488,1.12546
228,1.12546,1.12629,1.12528,1.12617
229,1.12616,1.12705,1.12448,1.12639
230,1.12639,1.12964,1.12564,1.12736
231,1.12737,1.13162,1.12714,1.12969
232,1.12968,1.13104,1.12797,1.12825
233,1.13006,1.1306,1.12883,1.12943
234,1.12943,1.12966,1.12756,1.12857
235,1.12857,1.13091,1.12729,1.1301
236,1.1301,1.13188,1.12954,1.13064
237,1.13066,1.13313,1.12962,1.13239
238,1.13238,1.13287,1.13064,1.13108
239,1.13095,1.13143,1.13027,1.13095
240,1.13097,1.1325,1.13097,1.13232
241,1.13233,1.13438,1.13141,1.13307
242,1.13307,1.13587,1.13248,1.13532
243,1.13531,1.13839,1.13528,1.13751
244,1.13752,1.13819,1.13554,1.13563
245,1.13562,1.13617,1.13531,1.13569
246,1.13569,1.13728,1.13564,1.13604
247,1.13603,1.13675,1.13481,1.13649
248,1.13649,1.13872,1.13599,1.13651
249,1.13651,1.1367,1.1317,1.13264
250,1.13263,1.13266,1.12896,1.1294
251,1.12935,1.13054,1.1293,1.1298
252,1.12979,1.13035,1.1286,1.12918
253,1.12918,1.13099,1.12824,1.12921
254,1.12922,1.13956,1.12844,1.13749
255,1.13753,1.13899,1.12684,1.12969
256,1.1297,1.13008,1.12832,1.1286
257,1.12855,1.12982,1.12806,1.12968
258,1.12967,1.13078,1.12907,1.12937
259,1.12936,1.13044,1.12635,1.12719
260,1.12721,1.12826,1.12484,1.12553
261,1.12553,1.12696,1.1221,1.12221
262,1.1222,1.12369,1.12174,1.12217
263,1.12151,1.12372,1.12144,1.12263
264,1.12262,1.12462,1.12259,1.12404
265,1.12403,1.12621,1.12303,1.12549
266,1.12549,1.12667,1.12426,1.12493
267,1.12494,1.12775,1.12431,1.12651
268,1.12652,1.12772,1.12576,1.12662
269,1.12618,1.12726,1.12618,1.12644
270,1.12644,1.12748,1.12597,1.12619
271,1.12618,1.12991,1.12555,1.12919
272,1.12919,1.13184,1.12698,1.13061
273,1.13065,1.13388,1.12924,1.12944
274,1.12943,1.13018,1.12793,1.12947
275,1.12945,1.13051,1.12932,1.13025
276,1.13025,1.1311,1.12937,1.12959
277,1.12959,1.13326,1.12906,1.13211
278,1.13209,1.13213,1.12923,1.1315
279,1.13149,1.13281,1.13011,1.13232
280,1.13233,1.13603,1.12707,1.1319
281,1.13197,1.13279,1.13085,1.13096
282,1.13094,1.13433,1.12954,1.1335
283,1.1335,1.13671,1.13267,1.13576
284,1.13576,1.13644,1.13358,1.13447
285,1.13447,1.13489,1.13094,1.13365
286,1.13365,1.13611,1.13356,1.13508
287,1.13474,1.13654,1.13458,1.13624
288,1.13626,1.13937,1.13616,1.13926
289,1.13928,1.14136,1.13691,1.13781
290,1.1377,1.14311,1.13755,1.14139
291,1.14139,1.14585,1.14114,1.14395
292,1.14396,1.14551,1.14326,1.1449
293,1.14597,1.14793,1.14524,1.14737
294,1.14736,1.14805,1.14628,1.14657
295,1.14657,1.14831,1.14475,1.14781
296,1.14781,1.15004,1.14718,1.14829
297,1.1483,1.15338,1.14683,1.15233
298,1.15232,1.15352,1.15134,1.15316
299,1.15313,1.15387,1.15201,1.15332
300,1.15332,1.15409,1.15214,1.15318
301,1.15318,1.16155,1.15263,1.15916
302,1.15916,1.16001,1.1547,1.1553
303,1.1553,1.15629,1.15005,1.15258
304,1.15258,1.15377,1.14945,1.14955
305,1.14954,1.15049,1.14921,1.15042
306,1.15043,1.15077,1.14757,1.14867
307,1.14865,1.15104,1.14689,1.14883
308,1.14881,1.15287,1.14725,1.14925
309,1.14925,1.15173,1.14657,1.14963
310,1.14962,1.1502,1.14829,1.14855
311,1.14856,1.1492,1.14823,1.14844
312,1.14844,1.14929,1.14812,1.14834
313,1.14833,1.1493,1.14322,1.14375
314,1.14375,1.1444,1.14172,1.14334
315,1.14331,1.14355,1.13852,1.1411
316,1.14111,1.14118,1.13927,1.14043
317,1.14041,1.14051,1.13919,1.13959
318,1.1396,1.14086,1.13952,1.14024
319,1.14024,1.14268,1.13959,1.14217
320,1.14216,1.14789,1.14013,1.14349
321,1.1435,1.14412,1.14007,1.14239
322,1.14241,1.1428,1.13858,1.14014
323,1.13952,1.13999,1.13794,1.13827
324,1.13828,1.14113,1.13827,1.14111
325,1.1411,1.14191,1.13837,1.13928
326,1.13929,1.14071,1.13744,1.14016
327,1.14016,1.14132,1.13821,1.13901
328,1.13902,1.13923,1.13781,1.13814
329,1.13827,1.13867,1.1378,1.13838
330,1.13839,1.13923,1.13699,1.1373
331,1.13731,1.14011,1.13691,1.13942
332,1.13941,1.13946,1.13579,1.13735
333,1.13736,1.14091,1.13713,1.13811
334,1.1381,1.13821,1.13648,1.13713
335,1.13713,1.13808,1.13682,1.13721
336,1.13722,1.13909,1.13719,1.13794
337,1.13796,1.1397,1.13794,1.1389
338,1.13889,1.14193,1.13836,1.1405
339,1.14053,1.14458,1.14021,1.14317
340,1.14315,1.14383,1.14206,1.14253
341,1.1425,1.14281,1.14216,1.14274
342,1.14274,1.14284,1.14206,1.14228
343,1.14227,1.14241,1.14032,1.1407
344,1.14069,1.14138,1.13776,1.1404
345,1.1404,1.1414,1.13712,1.13855
346,1.13855,1.13894,1.13698,1.13761
347,1.13754,1.13788,1.13714,1.1373
348,1.13731,1.13759,1.13658,1.13728
349,1.13728,1.13752,1.13281,1.13501
350,1.13501,1.13554,1.1307,1.13161
351,1.13162,1.13308,1.12822,1.12935
352,1.12935,1.1319,1.12858,1.1308
353,1.13107,1.13189,1.13015,1.13027
354,1.13027,1.13145,1.13024,1.13091
355,1.1309,1.13301,1.13062,1.1321
356,1.13211,1.13415,1.13066,1.13355
357,1.13354,1.13399,1.1325,1.13273
358,1.13273,1.13289,1.13129,1.13185
359,1.13193,1.13211,1.13122,1.13172
360,1.13173,1.13247,1.13124,1.13145
361,1.13145,1.13393,1.13104,1.13237
362,1.13235,1.13298,1.13008,1.13101
363,1.13102,1.13478,1.131,1.13311
364,1.13312,1.13315,1.13107,1.13129
365,1.13131,1.13153,1.13059,1.13074
366,1.13073,1.13131,1.12835,1.12849
367,1.12849,1.12874,1.12553,1.12619
368,1.1262,1.1288,1.12568,1.12736
369,1.12735,1.12893,1.126,1.12799
370,1.12798,1.12919,1.12135,1.12151
371,1.12152,1.12261,1.1214,1.12252
372,1.12251,1.12284,1.12106,1.12177
373,1.12178,1.12292,1.12047,1.12247
374,1.12248,1.12249,1.11792,1.11804
375,1.11805,1.12269,1.11796,1.12075
376,1.12074,1.12078,1.11946,1.1202
377,1.1202,1.12056,1.11963,1.11979
378,1.11979,1.12095,1.11956,1.12001
379,1.12001,1.12272,1.11996,1.12204
380,1.12203,1.12243,1.12103,1.12218
381,1.12216,1.12365,1.12038,1.1212
382,1.12121,1.12273,1.12103,1.1223
383,1.12079,1.12312,1.12079,1.12236
384,1.12235,1.1242,1.12235,1.12305
385,1.12306,1.12387,1.11997,1.12095
386,1.12094,1.12167,1.11988,1.11995
387,1.11994,1.12095,1.11868,1.12093
388,1.12093,1.123,1.12059,1.12193
389,1.12194,1.12211,1.12083,1.12116
390,1.12116,1.12147,1.1202,1.12125
391,1.12125,1.12262,1.11678,1.11784
392,1.11781,1.11883,1.11561,1.11599
393,1.11602,1.11629,1.11388,1.11488
394,1.11487,1.11497,1.11316,1.11397
395,1.11398,1.1142,1.11337,1.1138
396,1.11379,1.11572,1.11359,1.11493
397,1.11494,1.11558,1.11372,1.11457
398,1.11456,1.11525,1.11352,1.1146
399,1.11461,1.11647,1.11281,1.11581
400,1.11583,1.11661,1.1149,1.11539
401,1.11541,1.11773,1.11487,1.11696
402,1.117,1.11859,1.11655,1.11793
403,1.11789,1.11891,1.11647,1.11774
404,1.11775,1.12015,1.11583,1.11993
405,1.11996,1.12159,1.11683,1.11748
406,1.11748,1.11942,1.11745,1.1193
407,1.11928,1.11988,1.11876,1.1191
408,1.11911,1.11939,1.11829,1.11878
409,1.11879,1.11999,1.11736,1.11804
410,1.11801,1.11836,1.1152,1.11555
411,1.11554,1.11612,1.11245,1.11361
412,1.11362,1.11475,1.111,1.11116
413,1.11126,1.11146,1.10972,1.11021
414,1.11021,1.11073,1.10972,1.11044
415,1.11044,1.1137,1.11,1.11332
416,1.11333,1.11428,1.11285,1.11389
417,1.11389,1.11439,1.11272,1.11335
418,1.11335,1.11413,1.11334,1.11377
419,1.11377,1.11511,1.11336,1.1147
420,1.11469,1.11539,1.11306,1.11325
421,1.11326,1.11358,1.11214,1.11338
422,1.11337,1.11644,1.11265,1.11534
423,1.11534,1.11727,1.11244,1.1138
424,1.11379,1.11429,1.11242,1.11308
425,1.11306,1.1136,1.11173,1.11246
426,1.11247,1.11277,1.11134,1.11231
427,1.11231,1.11613,1.11154,1.11542
428,1.11542,1.1185,1.1151,1.11772
429,1.11772,1.11806,1.11482,1.11727
430,1.11726,1.11932,1.11717,1.11877
431,1.11878,1.11969,1.11823,1.1193
432,1.1193,1.12129,1.11855,1.12045
433,1.12046,1.12193,1.11903,1.12098
434,1.12099,1.12151,1.11653,1.1188
435,1.1188,1.11917,1.11446,1.11554
436,1.11554,1.11602,1.11468,1.11501
437,1.115,1.11565,1.11411,1.11429
438,1.1143,1.1158,1.1143,1.11566
439,1.11565,1.11581,1.11457,1.11479
440,1.11479,1.1297,1.11359,1.12864
441,1.12863,1.13492,1.12855,1.13256
442,1.13256,1.13728,1.13255,1.13665
443,1.13552,1.13716,1.13425,1.13449
444,1.13451,1.135,1.13354,1.1341
445,1.1341,1.13627,1.13358,1.13569
446,1.1357,1.13626,1.13302,1.1348
447,1.13482,1.13829,1.13249,1.1377
448,1.13773,1.1392,1.13526,1.13527
449,1.13532,1.13657,1.13532,1.13562
450,1.13562,1.13664,1.13495,1.13566
451,1.13565,1.13717,1.13503,1.13637
452,1.13637,1.13798,1.13379,1.13645
453,1.13643,1.13662,1.13402,1.13479
454,1.13478,1.13648,1.13447,1.13573
455,1.13574,1.13622,1.13538,1.13611
456,1.1361,1.13738,1.13602,1.13735
457,1.13736,1.13765,1.13605,1.13695
458,1.13696,1.13941,1.13636,1.13916
459,1.13915,1.14099,1.13868,1.13984
460,1.13985,1.14062,1.13908,1.13934
461,1.13911,1.14068,1.13906,1.13986
462,1.13985,1.14147,1.13949,1.14039
463,1.14039,1.14054,1.13504,1.13643
464,1.13644,1.13649,1.13258,1.13258
465,1.13254,1.13361,1.13048,1.13185
466,1.13184,1.13324,1.1312,1.13158
467,1.13156,1.13193,1.12914,1.1297
468,1.1297,1.13021,1.12889,1.12935
469,1.12935,1.13203,1.12924,1.13002
470,1.13003,1.13117,1.12812,1.13034
471,1.13034,1.13039,1.12717,1.12776
472,1.12776,1.12782,1.12446,1.12499
473,1.12487,1.12523,1.12329,1.12457
474,1.12458,1.12545,1.12313,1.125
475,1.12499,1.12738,1.12465,1.12707
476,1.12707,1.12775,1.12497,1.12503
477,1.12503,1.13024,1.12369,1.12831
478,1.12831,1.12979,1.12818,1.12892
479,1.12911,1.12946,1.12844,1.12944
480,1.12944,1.12976,1.12848,1.12873
481,1.12872,1.129,1.12277,1.12348
482,1.12343,1.12391,1.12077,1.12335
483,1.12334,1.12406,1.11881,1.12117
484,1.12118,1.12185,1.1199,1.12061
485,1.12052,1.12134,1.11981,1.12
486,1.12,1.12095,1.1189,1.12081
487,1.1208,1.12285,1.11973,1.12186
488,1.12187,1.1237,1.12166,1.1225
489,1.12251,1.12512,1.12086,1.12367
490,1.12367,1.12978,1.12366,1.12583
491,1.12598,1.12749,1.12551,1.12678
492,1.12678,1.12847,1.12576,1.12762
493,1.12762,1.1294,1.12578,1.12597
494,1.12596,1.12638,1.11619,1.11698
495,1.11701,1.12423,1.11302,1.12058
496,1.12057,1.12504,1.1205,1.12246
497,1.12241,1.12711,1.12221,1.12673
498,1.12673,1.12711,1.12469,1.12469
499,1.12468,1.12628,1.12221,1.12562
500,1.12561,1.12672,1.12411,1.12447
501,1.12447,1.12955,1.12413,1.1266
502,1.1266,1.12868,1.1266,1.12751
503,1.13309,1.13572,1.13074,1.13507
504,1.13508,1.13817,1.13471,1.13773
505,1.13774,1.13778,1.13322,1.13469
506,1.13468,1.13492,1.13212,1.13417
507,1.13417,1.13565,1.13035,1.13138
508,1.13138,1.13211,1.13013,1.1313
509,1.1313,1.13323,1.13056,1.1331
510,1.13309,1.13426,1.13246,1.13327
511,1.13326,1.13488,1.13282,1.13343
512,1.13342,1.13458,1.12825,1.12837
513,1.12839,1.13002,1.12423,1.12582
514,1.12581,1.12664,1.12404,1.12413
515,1.12414,1.12579,1.12358,1.1242
516,1.12418,1.12692,1.12409,1.12636
517,1.12639,1.12774,1.12529,1.12719
518,1.1272,1.13119,1.12648,1.13119
519,1.13122,1.13369,1.12685,1.1302
520,1.13022,1.13124,1.12871,1.12946
521,1.1294,1.1347,1.1294,1.13302
522,1.13302,1.1349,1.13247,1.13357
523,1.13356,1.1354,1.13159,1.13521
524,1.1353,1.14205,1.13446,1.13901
525,1.13901,1.13916,1.13396,1.13526
526,1.13526,1.13976,1.13413,1.13841
527,1.13841,1.14273,1.12678,1.12765
528,1.12764,1.12962,1.09095,1.09457
529,1.09457,1.11885,1.09333,1.11261
530,1.11264,1.11404,1.10397,1.10507
531,1.10508,1.11755,1.10341,1.11647
532,1.11648,1.11793,1.10842,1.11139
533,1.10112,1.10741,1.10036,1.10113
534,1.10112,1.10323,1.09835,1.10132
535,1.10132,1.10828,1.10129,1.10504
536,1.10503,1.10504,1.09699,1.09913
537,1.09915,1.10435,1.09713,1.1037
538,1.10371,1.10393,1.09948,1.10229
539,1.10218,1.10279,1.10091,1.10188
540,1.10191,1.10634,1.10168,1.10613
541,1.10612,1.10786,1.10469,1.10527
542,1.10529,1.11108,1.10525,1.10707
543,1.10706,1.10717,1.10354,1.10518
544,1.10519,1.10898,1.10339,1.10628
545,1.10627,1.10805,1.10583,1.10617
546,1.10616,1.10685,1.10484,1.10665
547,1.10667,1.11026,1.10518,1.10608
548,1.10609,1.11109,1.10509,1.10807
549,1.10807,1.11295,1.10735,1.10968
550,1.10968,1.11243,1.10911,1.11217
551,1.11228,1.11266,1.1108,1.11086
552,1.11087,1.11192,1.10981,1.11008
553,1.11009,1.11341,1.10844,1.11204
554,1.11204,1.11537,1.10758,1.11115
555,1.11118,1.11234,1.10235,1.10724
556,1.10723,1.11067,1.10345,1.11064
557,1.11054,1.11156,1.10938,1.11113
558,1.11112,1.11158,1.10865,1.1099
559,1.10989,1.1116,1.10713,1.11047
560,1.11047,1.11433,1.11004,1.11313
561,1.11313,1.11686,1.11119,1.11346
562,1.11344,1.11479,1.11168,1.11378
563,1.11281,1.11365,1.11235,1.11282
564,1.11284,1.11434,1.11267,1.11347
565,1.11347,1.11434,1.10971,1.1108
566,1.11079,1.11471,1.11035,1.11434
567,1.11433,1.11476,1.11282,1.11467
568,1.11468,1.11587,1.11468,1.11521
569,1.11526,1.11554,1.11325,1.1133
570,1.11333,1.1135,1.11223,1.11228
571,1.11227,1.11852,1.11189,1.11354
572,1.11356,1.11635,1.11293,1.11535
573,1.11536,1.11665,1.10653,1.10894
574,1.10893,1.10923,1.10615,1.10747
575,1.10747,1.1075,1.10469,1.10492
576,1.10491,1.10572,1.10353,1.10521
577,1.10523,1.10781,1.10443,1.1055
578,1.10551,1.10869,1.10427,1.10732
579,1.10733,1.10956,1.1028,1.10885
580,1.10886,1.11108,1.1082,1.10993
581,1.10999,1.11015,1.10848,1.10874
582,1.10874,1.11063,1.10734,1.11013
583,1.11011,1.11015,1.10558,1.10808
584,1.10807,1.11005,1.10669,1.10863
585,1.10861,1.10989,1.10524,1.10633
586,1.10634,1.10658,1.10518,1.10607
587,1.10606,1.10734,1.10582,1.10674
588,1.10674,1.10837,1.10673,1.1083
589,1.1083,1.10888,1.1069,1.10739
590,1.10738,1.10819,1.10013,1.10237
591,1.10236,1.11199,1.1021,1.10538
592,1.10537,1.10587,1.10378,1.10503
593,1.10491,1.10524,1.10333,1.10376
594,1.10375,1.10548,1.10369,1.1046
595,1.10461,1.10531,1.10149,1.10254
596,1.10255,1.10588,1.10203,1.10528
597,1.10527,1.10737,1.10346,1.10527
598,1.10525,1.10625,1.10505,1.10568
599,1.10566,1.10662,1.10517,1.10587
600,1.10589,1.10903,1.10513,1.10767
601,1.10766,1.11255,1.10742,1.11106
602,1.11105,1.11156,1.10791,1.11012
603,1.11011,1.11017,1.106,1.10906
604,1.10907,1.10911,1.10588,1.10595
605,1.10592,1.10664,1.10527,1.10611
606,1.1061,1.10692,1.10541,1.10645
607,1.10648,1.10703,1.10414,1.10588
608,1.10588,1.10878,1.10489,1.1087
609,1.10869,1.1119,1.10787,1.11075
610,1.11076,1.11123,1.10866,1.10884
611,1.10884,1.11026,1.10865,1.10956
612,1.10958,1.11153,1.10935,1.11104
613,1.11105,1.11285,1.10879,1.11071
614,1.1107,1.1164,1.10958,1.11142
615,1.11142,1.11238,1.1097,1.11126
616,1.11128,1.11286,1.1111,1.11177
617,1.1118,1.11192,1.11013,1.11158
618,1.11158,1.11389,1.11039,1.11255
619,1.11258,1.11481,1.11149,1.11376
620,1.11375,1.11429,1.11055,1.11157
621,1.11156,1.11175,1.10521,1.10613
622,1.10613,1.10723,1.10239,1.10338
623,1.10482,1.10616,1.10444,1.10564
624,1.10567,1.10705,1.10533,1.10646
625,1.10646,1.1072,1.10455,1.10503
626,1.10504,1.1059,1.10367,1.10504
627,1.10506,1.10834,1.10472,1.10704
628,1.10705,1.10814,1.10672,1.10747
629,1.10746,1.10779,1.10629,1.10671
630,1.1067,1.10796,1.10624,1.10747
631,1.10747,1.10774,1.10478,1.10654
632,1.10642,1.1073,1.10136,1.10238
633,1.10236,1.10294,1.09991,1.10134
634,1.10134,1.10217,1.10081,1.10198
