,Open,High,Low,Close
3978,1.2652279,1.2556169,1.2682258,1.253644
3979,1.2650188,1.2553511,1.2680639,1.2533197
3980,1.2652202,1.2556661,1.2682217,1.2536352
3981,1.265268,1.255726,1.2682608,1.2537127
3982,1.2651354,1.2555186,1.2681566,1.2535046
3983,1.2650871,1.2554445,1.2681195,1.2534304
3984,1.2650865,1.2554454,1.2681233,1.2534366
3985,1.2655145,1.2561214,1.2684444,1.2540836
3986,1.2657526,1.2564801,1.2686294,1.254453
3987,1.265746,1.2564847,1.2686305,1.2544534
3988,1.2657833,1.2565191,1.2686528,1.2545005
3989,1.265621,1.2562716,1.2685267,1.2542474
3990,1.2659988,1.2568891,1.2688316,1.2548556
3991,1.2666035,1.2577926,1.2692862,1.2557698
3992,1.2666297,1.257851,1.2693136,1.2558225
3993,1.2667187,1.2579832,1.2693832,1.2559617
3994,1.2667661,1.2580628,1.2694212,1.2560372
3995,1.26695,1.2583386,1.2695578,1.2563126
3996,1.2667277,1.2579441,1.2693821,1.2559624
3997,1.2661417,1.2570423,1.2689329,1.2550611
3998,1.265763,1.2564849,1.2686411,1.2544755
3999,1.2656915,1.2563967,1.268588,1.2543682
4000,1.2657801,1.2565341,1.2686583,1.2545087
4001,1.2659553,1.2567955,1.2687969,1.2547863
4002,1.2663538,1.2574289,1.2691052,1.2554034
4003,1.2667097,1.2579759,1.2693781,1.2559507
4004,1.2667272,1.2579807,1.2693862,1.2559686
4005,1.266535,1.2576855,1.2692395,1.2556741
4006,1.2666402,1.2578648,1.2693181,1.2558328
4007,1.2667878,1.2580677,1.2694281,1.256054
4008,1.2667855,1.2580867,1.269441,1.256076
4009,1.2667514,1.2579595,1.2693921,1.2559842
4010,1.2662798,1.257301,1.2690419,1.2552786
4011,1.2663866,1.2574662,1.2691197,1.2554353
4012,1.2663778,1.2574543,1.2691237,1.2554406
4013,1.266747,1.2580326,1.2694012,1.2559992
4014,1.2667042,1.2579149,1.2693709,1.2559375
4015,1.2664897,1.2576156,1.2692124,1.2556181
4016,1.2665179,1.2576606,1.2692276,1.2556497
4017,1.2664797,1.2576197,1.2691993,1.2555927
4018,1.2665677,1.2577475,1.2692639,1.2557232
4019,1.266712,1.2579737,1.2693704,1.2559384
4020,1.2673852,1.2590381,1.2699043,1.2570046
4021,1.2678969,1.25978,1.2702979,1.2577934
4022,1.2679938,1.2599648,1.2703682,1.2579355
4023,1.26816,1.2602217,1.2705013,1.2582
4024,1.2681973,1.2602683,1.2705269,1.2582531
4025,1.2682747,1.2603925,1.2705886,1.2583761
4026,1.26813,1.2601182,1.2704719,1.258144
4027,1.2677231,1.2595118,1.2701579,1.257514
4028,1.2676462,1.2594273,1.2701035,1.257404
4029,1.2676157,1.2593725,1.2700778,1.2573531
4030,1.2675922,1.2593324,1.2700617,1.25732
